mot;occurrence;frequence
gloire;36;0.0003
ajouté;6;0.0
voix;140;0.001
is;10;0.0001
tu;195;0.0014
laissois;7;0.0001
motifs;62;0.0005
renoncer;37;0.0003
passe;33;0.0002
plein;18;0.0001
occupoit;13;0.0001
mélange;18;0.0001
reproche;23;0.0002
rayons;10;0.0001
perfidie;15;0.0001
étonné;10;0.0001
attend;12;0.0001
dévotion;15;0.0001
appellent;8;0.0001
xxiii;10;0.0001
ah;234;0.0017
questions;17;0.0001
paris;281;0.0021
attendrir;10;0.0001
saluer;7;0.0001
intérieure;14;0.0001
humilier;7;0.0001
salle;13;0.0001
attention;31;0.0002
demain;73;0.0005
besoin;173;0.0013
secrets;13;0.0001
douloureusement;11;0.0001
pensant;10;0.0001
séparés;17;0.0001
employer;7;0.0001
partir;65;0.0005
éclairer;13;0.0001
déchirante;9;0.0001
réuni;8;0.0001
céleste;21;0.0002
lui;41;0.0003
confiance;89;0.0007
empêcher;27;0.0002
goûter;27;0.0002
forcée;18;0.0001
loin;112;0.0008
singulièrement;27;0.0002
incapable;13;0.0001
colère;24;0.0002
volonté;48;0.0004
changées;6;0.0
savoit;35;0.0003
longtemps;11;0.0001
terminer;13;0.0001
such;6;0.0
aimé;49;0.0004
libre;55;0.0004
barbares;7;0.0001
suivit;7;0.0001
ta;16;0.0001
parfaitement;45;0.0003
montagnes;11;0.0001
dur;11;0.0001
séparée;12;0.0001
plaisir;67;0.0005
proposé;6;0.0
hommage;11;0.0001
aller;121;0.0009
convulsions;10;0.0001
excellent;6;0.0
pourquoi;153;0.0011
mêlé;8;0.0001
soumise;7;0.0001
jugement;7;0.0001
commandant;9;0.0001
vains;12;0.0001
agitoit;7;0.0001
conçue;6;0.0
demandois;7;0.0001
vertu;124;0.0009
descendis;6;0.0
querelle;10;0.0001
juillet;46;0.0003
remarquer;19;0.0001
foible;49;0.0004
fin;42;0.0003
coûté;7;0.0001
fixer;10;0.0001
tendit;6;0.0
serra;11;0.0001
toscane;7;0.0001
sentit;10;0.0001
arrivée;48;0.0004
incertitudes;11;0.0001
envers;87;0.0006
put;13;0.0001
termes;6;0.0
connu;31;0.0002
mortellement;7;0.0001
goût;28;0.0002
savois;28;0.0002
providence;27;0.0002
éloigné;9;0.0001
causoit;13;0.0001
revenant;22;0.0002
jugée;9;0.0001
disposé;9;0.0001
longues;11;0.0001
donné;79;0.0006
suis;584;0.0043
écria;74;0.0006
consolations;20;0.0001
invincible;6;0.0
inquiète;20;0.0001
dévouée;7;0.0001
vraiment;23;0.0002
lettre;598;0.0044
découvre;7;0.0001
prend;15;0.0001
appeler;20;0.0001
anges;13;0.0001
agit;24;0.0002
infortuné;20;0.0001
affectation;7;0.0001
insupportable;10;0.0001
lors;8;0.0001
pareille;6;0.0
espagne;38;0.0003
about;8;0.0001
timidité;20;0.0001
rougis;6;0.0
conseils;36;0.0003
feroient;11;0.0001
frémit;10;0.0001
fâchée;8;0.0001
attiré;7;0.0001
xxxvii;8;0.0001
appuyée;10;0.0001
laissoit;6;0.0
condamnez;9;0.0001
rapprocher;10;0.0001
pencha;6;0.0
romanesque;9;0.0001
voulez;66;0.0005
arracher;17;0.0001
déteste;12;0.0001
distributed;6;0.0
échappe;6;0.0
circonstances;75;0.0006
années;66;0.0005
offensée;9;0.0001
sauver;31;0.0002
passionnés;14;0.0001
vent;18;0.0001
connoissoit;13;0.0001
ensuite;22;0.0002
was;6;0.0
aisément;17;0.0001
misérables;9;0.0001
attribuer;9;0.0001
ressentir;7;0.0001
vice;6;0.0
frère;31;0.0002
impression;95;0.0007
affaire;26;0.0002
criminel;7;0.0001
fixe;15;0.0001
élévation;15;0.0001
serai;69;0.0005
donnée;25;0.0002
air;115;0.0009
enfermer;7;0.0001
pénibles;22;0.0002
10;18;0.0001
importante;6;0.0
bienfaisance;6;0.0
to;25;0.0002
sévère;21;0.0002
soupçon;10;0.0001
auquel;14;0.0001
entendis;19;0.0001
madame;1403;0.0104
uniquement;20;0.0001
ordinaire;13;0.0001
aurez;21;0.0002
vieille;8;0.0001
indépendante;6;0.0
répandoit;7;0.0001
vulgaires;6;0.0
écrits;10;0.0001
lèvres;9;0.0001
danse;12;0.0001
