mot;occurrence;frequence
it;10;0.0002
curieux;8;0.0002
remettre;80;0.0017
ensembl;8;0.0002
trouver;351;0.0073
prétention;11;0.0002
work;27;0.0006
recommander;7;0.0001
là;41;0.0009
mépris;10;0.0002
délire;20;0.0004
oppresser;7;0.0001
demande;80;0.0017
harpe;14;0.0003
imagination;16;0.0003
succès;53;0.0011
redoutable;10;0.0002
rappeler;47;0.001
intéresser;19;0.0004
profonde;6;0.0001
oh;49;0.001
tirer;15;0.0003
dérober;9;0.0002
sécurité;21;0.0004
gauche;10;0.0002
invitation;7;0.0001
adroit;9;0.0002
cercle;19;0.0004
conclure;10;0.0002
célébrité;7;0.0001
tourvel;79;0.0016
amant;64;0.0013
intrigue;10;0.0002
gêner;8;0.0002
involontaire;13;0.0003
riche;7;0.0001
avance;17;0.0004
fièvre;7;0.0001
réflexion;30;0.0006
obtenir;64;0.0013
cécile;77;0.0016
tendre;94;0.002
approcher;11;0.0002
rang;7;0.0001
ajouta;7;0.0001
village;9;0.0002
hont;11;0.0002
by;13;0.0003
inutile;12;0.0002
produire;22;0.0005
rejeter;7;0.0001
silence;44;0.0009
attacher;21;0.0004
maison;27;0.0006
supplier;7;0.0001
falloir;281;0.0058
curiosité;12;0.0002
sujet;47;0.001
sang;11;0.0002
considération;13;0.0003
écolier;12;0.0002
envier;6;0.0001
édition;17;0.0004
other;18;0.0004
consoler;21;0.0004
ancien;12;0.0002
inspir;6;0.0001
amour;336;0.007
léger;34;0.0007
charger;34;0.0007
hâter;12;0.0002
exposer;14;0.0003
embellir;19;0.0004
for;21;0.0004
planche;12;0.0002
engager;30;0.0006
dormir;14;0.0003
fatalité;10;0.0002
ailleurs;19;0.0004
remède;9;0.0002
finir;47;0.001
baisser;6;0.0001
remords;13;0.0003
composer;11;0.0002
apparence;7;0.0001
exécution;11;0.0002
fameux;6;0.0001
merteuil;27;0.0006
prendre;249;0.0052
illusion;22;0.0005
lecture;11;0.0002
arrêter;43;0.0009
vicomte;91;0.0019
parier;12;0.0002
crainte;61;0.0013
dommage;8;0.0002
jeter;18;0.0004
guider;7;0.0001
scandale;12;0.0002
paraître;156;0.0032
particulièrement;13;0.0003
déposer;8;0.0002
offrir;62;0.0013
avoue;23;0.0005
rougir;20;0.0004
voyage;11;0.0002
genou;17;0.0004
figurer;16;0.0003
trompe;12;0.0002
symptôme;7;0.0001
avantageux;8;0.0002
rend;11;0.0002
discrétion;6;0.0001
fatigue;8;0.0002
fermé;6;0.0001
remplacer;39;0.0008
défendre;51;0.0011
défense;19;0.0004
tandis;48;0.001
jouer;24;0.0005
vou;32;0.0007
devoir;282;0.0059
obstacle;29;0.0006
nécessité;10;0.0002
consolation;38;0.0008
marche;23;0.0005
juge;14;0.0003
regretter;17;0.0004
intention;9;0.0002
aujourd’hui;76;0.0016
original;9;0.0002
douloureux;18;0.0004
consen;6;0.0001
méfiance;8;0.0002
embarrasser;9;0.0002
prévoir;32;0.0007
plainte;18;0.0004
appartement;17;0.0004
reprocher;26;0.0005
comtesse;16;0.0003
sûremer;21;0.0004
tort;77;0.0016
précipiter;7;0.0001
timide;27;0.0006
découvrir;6;0.0001
cheval;8;0.0002
extrêmement;6;0.0001
vivement;24;0.0005
capable;12;0.0002
instruite;9;0.0002
rapport;8;0.0002
douter;48;0.001
procès;13;0.0003
éternelle;9;0.0002
porte;58;0.0012
suisse;6;0.0001
mariage;27;0.0006
servir;63;0.0013
réussir;31;0.0006
brûler;13;0.0003
interrompre;14;0.0003
déconcerter;8;0.0002
événement;60;0.0012
citer;9;0.0002
avoir;665;0.0138
puissant;12;0.0002
genre;22;0.0005
conte;6;0.0001
campagne;32;0.0007
inspirez;6;0.0001
lasser;6;0.0001
régner;8;0.0002
avouer;43;0.0009
aurai;17;0.0004
affecter;7;0.0001
moindre;24;0.0005
disparaître;7;0.0001
mystère;12;0.0002
adoucir;12;0.0002
compliment;10;0.0002
durer;9;0.0002
écrit;6;0.0001
songer;57;0.0012
chagrin;39;0.0008
console;6;0.0001
poindre;74;0.0015
cacher;22;0.0005
inquiet;8;0.0002
haine;15;0.0003
émilie;14;0.0003
which;7;0.0001
bon;158;0.0033
imposer;14;0.0003
profiter;32;0.0007
doi;8;0.0002
charge;12;0.0002
livre;42;0.0009
accoutumer;25;0.0005
vérité;69;0.0014
monter;9;0.0002
constance;11;0.0002
toucher;10;0.0002
larme;45;0.0009
objet;87;0.0018
amitier;25;0.0005
conserver;27;0.0006
tourmenter;13;0.0003
méchanceté;9;0.0002
tante;17;0.0004
couler;9;0.0002
trademark;13;0.0003
résister;22;0.0005
clef;34;0.0007
jeunesse;13;0.0003
from;16;0.0003
public;39;0.0008
titre;23;0.0005
excès;17;0.0004
moyen;130;0.0027
beauté;10;0.0002
droit;62;0.0013
sortir;55;0.0011
apprécier;14;0.0003
fortifier;9;0.0002
abandon;9;0.0002
peut-être;187;0.0039
paquet;7;0.0001
sot;15;0.0003
of;69;0.0014
gloire;11;0.0002
daigner;8;0.0002
pièce;9;0.0002
cri;11;0.0002
ajouter;54;0.0011
voix;35;0.0007
ville;14;0.0003
punir;28;0.0006
modeste;11;0.0002
précieux;28;0.0006
dévot;27;0.0006
hasard;24;0.0005
distributing;7;0.0001
crier;8;0.0002
accepter;21;0.0004
opéra;15;0.0003
grâce;51;0.0011
renoncer;14;0.0003
sembler;13;0.0003
plein;10;0.0002
reproche;59;0.0012
dédommager;10;0.0002
aveugle;6;0.0001
moitié;11;0.0002
fee;7;0.0001
sagesse;20;0.0004
dépit;6;0.0001
détail;29;0.0006
libertin;23;0.0005
inquiéter;7;0.0001
chasse;9;0.0002
absent;8;0.0002
violent;15;0.0003
courant;7;0.0001
nouveau;77;0.0016
travailler;16;0.0003
rassembler;13;0.0003
chanter;11;0.0002
table;14;0.0003
contenter;7;0.0001
moment;251;0.0052
dire;145;0.003
actif;8;0.0002
contraire;53;0.0011
sollicitude;7;0.0001
quitte;8;0.0002
reconnaître;43;0.0009
humilier;18;0.0004
attention;29;0.0006
moi;17;0.0004
épître;9;0.0002
couvrir;11;0.0002
obéissant;7;0.0001
affliction;6;0.0001
demain;38;0.0008
besoin;114;0.0024
dépôt;6;0.0001
visite;17;0.0004
malheureusement;6;0.0001
entraîner;9;0.0002
employer;40;0.0008
partir;46;0.001
contrarier;18;0.0004
aider;18;0.0004
promettre;51;0.0011
frémir;9;0.0002
héroïne;7;0.0001
éclairer;15;0.0003
donation;15;0.0003
état;41;0.0009
céleste;13;0.0003
sexe;16;0.0003
froid;16;0.0003
ciel;11;0.0002
manque;14;0.0003
jaloux;8;0.0002
utilité;6;0.0001
empêcher;51;0.0011
confiance;77;0.0016
goûter;12;0.0002
papier;26;0.0005
beaucoup;131;0.0027
pareil;7;0.0001
style;15;0.0003
loin;71;0.0015
désirer;77;0.0016
sage;30;0.0006
douleur;39;0.0008
attendai;6;0.0001
parfait;12;0.0002
trembler;7;0.0001
chère;34;0.0007
mettre;162;0.0034
succéder;11;0.0002
agréable;17;0.0004
fatiguer;8;0.0002
colère;14;0.0003
partie;50;0.001
volonté;18;0.0004
éviter;26;0.0005
billet;24;0.0005
calmer;12;0.0002
cache;8;0.0002
milieu;18;0.0004
parti;72;0.0015
rompre;21;0.0004
arranger;8;0.0002
étiez;7;0.0001
contraindre;6;0.0001
volume;15;0.0003
revoir;19;0.0004
injustice;7;0.0001
octobre;34;0.0007
edition;7;0.0001
préférer;27;0.0006
terminer;7;0.0001
consentement;6;0.0001
démarche;36;0.0007
such;6;0.0001
valoir;38;0.0008
conjure;8;0.0002
modestie;12;0.0002
libre;14;0.0003
unique;17;0.0004
éprouver;68;0.0014
déplaire;8;0.0002
humain;6;0.0001
tôt;30;0.0006
parfaitement;13;0.0003
fût;18;0.0004
malice;9;0.0002
augmenter;39;0.0008
dur;7;0.0001
manuscrit;7;0.0001
faire;655;0.0136
travers;10;0.0002
mère;70;0.0015
amitié;101;0.0021
permettre;91;0.0019
plaisir;195;0.0041
priver;19;0.0004
personnage;13;0.0003
manquer;55;0.0011
hommage;26;0.0005
aller;169;0.0035
égarement;7;0.0001
confidence;23;0.0005
bouche;10;0.0002
ressembler;10;0.0002
suppléer;6;0.0001
échauffer;6;0.0001
entrevue;7;0.0001
garde;20;0.0004
préparer;11;0.0002
concert;8;0.0002
régler;20;0.0004
the;191;0.004
secrétaire;12;0.0002
heureusement;26;0.0005
jugement;10;0.0002
mêler;10;0.0002
précédente;7;0.0001
deviner;34;0.0007
entretenir;10;0.0002
langage;10;0.0002
respectueux;9;0.0002
vertu;79;0.0016
querelle;9;0.0002
remarquer;34;0.0007
geste;7;0.0001
ingrat;12;0.0002
merveill;7;0.0001
fin;17;0.0004
chose;109;0.0023
fixer;37;0.0008
secret;57;0.0012
opposer;15;0.0003
émotion;14;0.0003
âm;14;0.0003
réduire;16;0.0003
venir;197;0.0041
arrivée;21;0.0004
ennemi;19;0.0004
fâcheux;6;0.0001
jurer;15;0.0003
ennuyer;14;0.0003
inconnu;10;0.0002
dissiper;7;0.0001
établir;17;0.0004
vaincre;17;0.0004
goût;35;0.0007
volange;40;0.0008
utile;34;0.0007
jolie;11;0.0002
accompagner;7;0.0001
pied;17;0.0004
concevoir;21;0.0004
éloigné;6;0.0001
flatteur;6;0.0001
satisfaire;10;0.0002
tranquillité;18;0.0004
prie;32;0.0007
non;154;0.0032
voi;9;0.0002
terreur;7;0.0001
rire;21;0.0004
rassurer;7;0.0001
causer;70;0.0015
volontier;10;0.0002
réclamer;6;0.0001
poche;8;0.0002
perdre;133;0.0028
m;189;0.0039
conseil;34;0.0007
bout;8;0.0002
texte;11;0.0002
étonner;41;0.0009
vraiment;49;0.001
rival;25;0.0005
prudent;11;0.0002
prompt;8;0.0002
respectable;16;0.0003
sur-le-champ;26;0.0005
lettre;483;0.0101
prend;8;0.0002
copy;10;0.0002
appeler;39;0.0008
officier;6;0.0001
convier;11;0.0002
aventure;73;0.0015
réponse;51;0.0011
marquer;18;0.0004
implorer;10;0.0002
étranger;21;0.0004
épouser;6;0.0001
pleurer;48;0.001
chambre;80;0.0017
insupportable;8;0.0002
pareille;8;0.0002
bonté;38;0.0008
séduire;28;0.0006
correspondance;39;0.0008
about;7;0.0001
