mot;occurrence;frequence
redoutable;15;0.0005
connois;8;0.0003
intéresser;7;0.0002
rappeler;11;0.0004
tirer;25;0.0009
dérober;12;0.0004
avoyer;29;0.001
amant;8;0.0003
gêner;7;0.0002
appliquer;8;0.0003
riche;20;0.0007
avance;6;0.0002
réflexion;24;0.0008
soleil;15;0.0005
obtenir;10;0.0004
tendre;21;0.0007
approcher;7;0.0002
rang;6;0.0002
seigneur;26;0.0009
gros;12;0.0004
rue;11;0.0004
sauroit;14;0.0005
inutile;18;0.0006
produire;26;0.0009
rejeter;6;0.0002
marque;16;0.0006
silence;11;0.0004
maison;50;0.0018
attacher;22;0.0008
falloir;151;0.0053
curiosité;13;0.0005
mutuel;7;0.0002
sujet;77;0.0027
virginité;6;0.0002
voudroit;6;0.0002
sang;7;0.0002
considération;9;0.0003
impiété;16;0.0006
envier;6;0.0002
édition;38;0.0013
consoler;7;0.0002
ignorance;10;0.0004
ancien;41;0.0014
amour;53;0.0019
léger;12;0.0004
charger;17;0.0006
parlement;15;0.0005
exposer;13;0.0005
bataille;10;0.0004
commencement;9;0.0003
européen;19;0.0007
fatalité;6;0.0002
ailleurs;19;0.0007
remède;24;0.0008
coin;6;0.0002
tourne;8;0.0003
finir;10;0.0004
lieux;9;0.0003
établissement;6;0.0002
composer;9;0.0003
fameux;6;0.0002
prendre;96;0.0034
inclination;6;0.0002
arrêter;11;0.0004
faite;6;0.0002
crainte;17;0.0006
jeter;13;0.0005
paraître;42;0.0015
offrir;6;0.0002
avoue;7;0.0002
figurer;7;0.0002
voyage;16;0.0006
pourroit;21;0.0007
terre;97;0.0034
défendre;25;0.0009
tandis;11;0.0004
jouer;10;0.0004
vou;6;0.0002
devoir;65;0.0023
devoier;6;0.0002
nécessité;16;0.0006
consolation;8;0.0003
juge;19;0.0007
arbitraire;6;0.0002
merveilleux;7;0.0002
aujourd’hui;30;0.0011
disoit;29;0.001
embarrasser;13;0.0005
immonde;9;0.0003
appartement;12;0.0004
richesse;28;0.001
noble;8;0.0003
tort;10;0.0004
découvrir;21;0.0007
cheval;7;0.0002
maxime;6;0.0002
extrêmement;13;0.0005
capable;12;0.0004
rapport;10;0.0004
monarchie;12;0.0004
xi;6;0.0002
lune;164;0.0058
porte;44;0.0016
mariage;37;0.0013
servir;51;0.0018
plupart;18;0.0006
réussir;10;0.0004
brûler;14;0.0005
pauvreté;7;0.0002
interrompre;6;0.0002
ambassadeur;9;0.0003
trône;17;0.0006
citer;6;0.0002
avoir;160;0.0057
puissant;6;0.0002
genre;10;0.0004
campagne;27;0.001
tire;7;0.0002
régner;19;0.0007
compagne;9;0.0003
avouer;21;0.0007
armée;18;0.0006
moindre;23;0.0008
disparaître;7;0.0002
mystère;6;0.0002
philosophe;19;0.0007
songer;10;0.0004
chagrin;19;0.0007
xlv;6;0.0002
poindre;155;0.0055
cacher;16;0.0006
haine;11;0.0004
teint;7;0.0002
bon;77;0.0027
imposer;9;0.0003
reine;7;0.0002
livre;78;0.0028
charge;9;0.0003
pouvoit;12;0.0004
vérité;24;0.0008
monter;9;0.0003
prescience;6;0.0002
péril;6;0.0002
toucher;12;0.0004
larme;26;0.0009
objet;17;0.0006
conserver;21;0.0007
ferme;7;0.0002
couler;6;0.0002
auroi;7;0.0002
homm;11;0.0004
torture;6;0.0002
jeunesse;14;0.0005
p;6;0.0002
périr;16;0.0006
public;38;0.0013
duc;7;0.0002
titre;10;0.0004
destin;7;0.0002
beauté;18;0.0006
moyen;23;0.0008
droit;57;0.002
sortir;45;0.0016
retrancher;12;0.0004
clé;6;0.0002
multiplier;7;0.0002
étendre;6;0.0002
peuple;138;0.0049
peut-être;42;0.0015
ornement;13;0.0005
plier;8;0.0003
laquais;6;0.0002
sot;9;0.0003
gloire;18;0.0006
pièce;6;0.0002
ajouter;12;0.0004
voix;26;0.0009
ville;52;0.0018
punir;16;0.0006
précieux;12;0.0004
égalité;9;0.0003
dévot;7;0.0002
mépriser;11;0.0004
signe;7;0.0002
hasard;14;0.0005
crier;7;0.0002
grâce;34;0.0012
renoncer;13;0.0005
sembler;13;0.0005
arrêt;9;0.0003
rica;19;0.0007
aveugle;11;0.0004
couronne;8;0.0003
moitié;13;0.0005
sagesse;6;0.0002
garçon;6;0.0002
détail;11;0.0004
perfidie;9;0.0003
dervis;14;0.0005
lieue;15;0.0005
violent;22;0.0008
dévotion;8;0.0003
nouveau;69;0.0024
travailler;25;0.0009
table;10;0.0004
moment;41;0.0014
dire;72;0.0025
contraire;23;0.0008
quitte;8;0.0003
reconnaître;7;0.0002
critique;12;0.0004
cultiver;9;0.0003
humilier;7;0.0002
attention;26;0.0009
animal;11;0.0004
couvrir;8;0.0003
demain;10;0.0004
besoin;27;0.001
songe;6;0.0002
visite;6;0.0002
équipage;6;0.0002
arabe;6;0.0002
machine;6;0.0002
employer;20;0.0007
partir;10;0.0004
grec;7;0.0002
promettre;9;0.0003
propagation;6;0.0002
troglodyte;11;0.0004
éclairer;6;0.0002
état;96;0.0034
céleste;7;0.0002
sexe;18;0.0006
animer;10;0.0004
feroit;10;0.0004
ciel;39;0.0014
