mot;occurrence;frequence
can;10;0.0016
malheureux;15;0.0024
place;7;0.0011
bonheur;6;0.001
femme;6;0.001
parcourir;6;0.001
part;8;0.0013
ebooks;7;0.0011
lit;17;0.0027
tout-à-coup;8;0.0013
tax;6;0.001
tems;29;0.0046
allait;6;0.001
rosine;11;0.0018
propre;6;0.001
electronic;27;0.0043
vie;9;0.0014
chaise;6;0.001
faites;7;0.0011
vois;8;0.0013
seule;8;0.0013
terms;22;0.0035
jouissances;6;0.001
alors;13;0.0021
