mot;occurrence;frequence
proposer;7;0.0009
antique;8;0.0011
arriver;20;0.0027
sagesse;6;0.0008
sort;8;0.0011
année;13;0.0017
lever;18;0.0024
religion;38;0.0051
visage;7;0.0009
oreille;7;0.0009
pensée;7;0.0009
sauvage;32;0.0043
prêtre;15;0.002
cou;6;0.0008
exemple;10;0.0013
front;6;0.0008
nuit;30;0.004
supplice;6;0.0008
nouveau;13;0.0017
chrétien;30;0.004
joie;14;0.0019
prier;6;0.0008
ermite;13;0.0017
chanter;10;0.0013
abandonner;14;0.0019
patrie;24;0.0032
bruit;14;0.0019
moment;23;0.0031
apercevoir;20;0.0027
dire;23;0.0031
idée;9;0.0012
descendre;18;0.0024
vue;7;0.0009
peine;14;0.0019
suivre;8;0.0011
mourir;19;0.0025
demeurer;7;0.0009
retourner;7;0.0009
chêne;15;0.002
malheureux;10;0.0013
voyageur;14;0.0019
jeune;46;0.0062
forêt;47;0.0063
changer;10;0.0013
reconnaître;8;0.0011
lèvre;13;0.0017
sommeil;8;0.0011
critique;12;0.0016
embrasser;8;0.0011
nation;10;0.0013
tourment;6;0.0008
confondre;6;0.0008
vivre;9;0.0012
présence;6;0.0008
chien;6;0.0008
bonheur;15;0.002
histoire;16;0.0021
couvrir;9;0.0012
torrent;12;0.0016
femme;26;0.0035
entendre;29;0.0039
mer;6;0.0008
ell;9;0.0012
part;12;0.0016
lit;8;0.0011
second;6;0.0008
songe;13;0.0017
présenter;8;0.0011
troubler;9;0.0012
éternel;9;0.0012
vie;61;0.0082
partir;6;0.0008
promettre;8;0.0011
tenir;6;0.0008
fils;38;0.0051
oiseau;14;0.0019
relever;7;0.0009
vrai;6;0.0008
