mot;occurrence;frequence
servir;13;0.0003
appétit;13;0.0003
même;209;0.0055
pardi;32;0.0008
escalier;22;0.0006
vôtre;25;0.0007
écriai;12;0.0003
choses;37;0.001
avoir;157;0.0041
connaissais;6;0.0002
hôtesse;37;0.001
cocher;8;0.0002
sérieuse;6;0.0002
prenez;16;0.0004
campagne;14;0.0004
cru;17;0.0004
attendant;14;0.0004
toi;49;0.0013
pensées;6;0.0002
aurai;15;0.0004
moindre;6;0.0002
compliment;9;0.0002
écrit;6;0.0002
songer;11;0.0003
chagrin;11;0.0003
grandes;7;0.0002
chirurgien;17;0.0004
vu;57;0.0015
serviteur;10;0.0003
rendait;8;0.0002
voudrez;7;0.0002
laissez;10;0.0003
bon;123;0.0033
livre;12;0.0003
charge;12;0.0003
mena;7;0.0002
vérité;31;0.0008
monter;6;0.0002
mille;23;0.0006
fâché;14;0.0004
auriez;14;0.0004
dessous;7;0.0002
ferme;11;0.0003
jeunesse;10;0.0003
fus;25;0.0007
moins;109;0.0029
moyen;19;0.0005
droit;12;0.0003
sortir;20;0.0005
peuple;6;0.0002
peut-être;70;0.0019
laquais;11;0.0003
savez;22;0.0006
sot;6;0.0002
répondis;63;0.0017
répondu;9;0.0002
voix;8;0.0002
ville;6;0.0002
signe;6;0.0002
hasard;18;0.0005
repas;14;0.0004
tu;109;0.0029
grâce;31;0.0008
voudrais;21;0.0006
idées;6;0.0002
passe;23;0.0006
plein;11;0.0003
mangez;6;0.0002
moitié;14;0.0004
sagesse;11;0.0003
garçon;77;0.002
conter;6;0.0002
détail;8;0.0002
dévotion;16;0.0004
nouveau;7;0.0002
dise;7;0.0002
assez;114;0.003
table;27;0.0007
ah;74;0.002
moment;40;0.0011
dirai;20;0.0005
servante;8;0.0002
dire;176;0.0047
fraîche;6;0.0002
jambe;6;0.0002
dessus;85;0.0022
paris;46;0.0012
doit;12;0.0003
contraire;8;0.0002
rencontré;9;0.0002
quitte;6;0.0002
mouvements;10;0.0003
fusse;6;0.0002
confusion;11;0.0003
attention;23;0.0006
salle;8;0.0002
moi;9;0.0002
demain;20;0.0005
enfants;11;0.0003
