mot;occurrence;frequence
as;7;0.0003
verd;6;0.0003
lettres;32;0.0016
noble;6;0.0003
charmes;7;0.0003
mere;58;0.0028
horizon;15;0.0007
été;97;0.0047
lune;17;0.0008
comment;22;0.0011
flancs;14;0.0007
porte;17;0.0008
mariage;8;0.0004
servir;16;0.0008
appercevoit;7;0.0003
premieres;8;0.0004
plupart;29;0.0014
élevent;6;0.0003
même;157;0.0076
trône;6;0.0003
vôtre;6;0.0003
choses;8;0.0004
isle;71;0.0034
avoir;47;0.0023
bled;6;0.0003
genre;25;0.0012
toi;21;0.001
cru;8;0.0004
compagne;7;0.0003
moindre;7;0.0003
roches;12;0.0006
écrit;6;0.0003
chagrin;14;0.0007
grandes;15;0.0007
vu;21;0.001
souscriptions;9;0.0004
firent;12;0.0006
bon;30;0.0015
livre;9;0.0004
pouvoit;17;0.0008
vérité;35;0.0017
pauvres;13;0.0006
mille;23;0.0011
tels;9;0.0004
entrée;9;0.0004
objet;17;0.0008
accablé;6;0.0003
tante;17;0.0008
couler;6;0.0003
atmosphere;9;0.0004
ombres;7;0.0003
habitation;24;0.0012
prairies;6;0.0003
fus;8;0.0004
cabanes;13;0.0006
public;13;0.0006
virginie;238;0.0115
semblables;18;0.0009
planetes;13;0.0006
titre;12;0.0006
moins;39;0.0019
donnent;8;0.0004
beauté;19;0.0009
droit;6;0.0003
poles;16;0.0008
peuple;6;0.0003
peut-être;11;0.0005
répondis;6;0.0003
gloire;24;0.0012
vente;6;0.0003
voix;21;0.001
ville;9;0.0004
romains;7;0.0003
repas;8;0.0004
tu;20;0.001
droits;6;0.0003
passe;10;0.0005
sol;7;0.0003
plein;11;0.0005
volcans;8;0.0004
port;18;0.0009
rivages;11;0.0005
sagesse;7;0.0003
mobiles;6;0.0003
rayons;22;0.0011
rochers;35;0.0017
habitants;26;0.0013
nouveau;11;0.0005
charmantes;6;0.0003
assez;18;0.0009
table;10;0.0005
ah;17;0.0008
idem;9;0.0004
moment;9;0.0004
dire;30;0.0015
dessus;6;0.0003
riches;19;0.0009
paris;26;0.0013
doit;16;0.0008
contraire;8;0.0004
naufrage;9;0.0004
mouvements;6;0.0003
forêt;19;0.0009
dessins;11;0.0005
chien;11;0.0005
arts;7;0.0003
torrent;6;0.0003
enfants;58;0.0028
besoin;21;0.001
mots;11;0.0005
songe;9;0.0004
fidele;13;0.0006
vois;6;0.0003
voisine;8;0.0004
devenu;7;0.0003
état;25;0.0012
céleste;10;0.0005
reste;22;0.0011
frere;27;0.0013
ciel;41;0.002
lui;7;0.0003
plaisirs;18;0.0009
confiance;14;0.0007
sentiments;6;0.0003
noir;16;0.0008
beaucoup;38;0.0018
éprouvé;9;0.0004
loin;55;0.0027
sage;6;0.0003
douleur;19;0.0009
née;8;0.0004
devenue;6;0.0003
mettre;20;0.001
vertus;16;0.0008
gravure;8;0.0004
ombre;13;0.0006
agréable;9;0.0004
souscription;6;0.0003
distance;8;0.0004
partie;42;0.002
volonté;11;0.0005
roses;6;0.0003
mers;25;0.0012
cache;6;0.0003
milieu;57;0.0028
parti;9;0.0004
humanité;11;0.0005
revoir;9;0.0004
romans;11;0.0005
répondit;18;0.0009
besoins;14;0.0007
aimé;11;0.0005
exemplaires;10;0.0005
parceque;9;0.0004
unique;8;0.0004
muses;7;0.0003
humain;15;0.0007
près;24;0.0012
devoirs;7;0.0003
fût;7;0.0003
montagnes;29;0.0014
augmenter;6;0.0003
ferai;7;0.0003
faire;88;0.0043
travers;18;0.0009
amitié;25;0.0012
riz;7;0.0003
plaisir;20;0.001
moyens;12;0.0006
aller;20;0.001
filles;9;0.0004
pierres;6;0.0003
bouche;8;0.0004
vaisseau;44;0.0021
pourquoi;21;0.001
dix;6;0.0003
sombre;6;0.0003
arbres;41;0.002
quoique;10;0.0005
intelligence;9;0.0004
embarquer;6;0.0003
manger;6;0.0003
donna;10;0.0005
blancs;10;0.0005
peuples;10;0.0005
vertu;47;0.0023
taille;6;0.0003
mêmes;38;0.0018
tourbillons;6;0.0003
fin;23;0.0011
chose;10;0.0005
étrangere;6;0.0003
venir;16;0.0008
arrivée;17;0.0008
envers;9;0.0004
assuré;7;0.0003
°;7;0.0003
pamplemousses;12;0.0006
connu;8;0.0004
goût;9;0.0004
ouragan;6;0.0003
bords;20;0.001
utile;9;0.0004
providence;14;0.0007
préambule;7;0.0003
marie;21;0.001
pied;28;0.0014
pleine;10;0.0005
prie;7;0.0003
asile;6;0.0003
non;28;0.0014
longues;18;0.0009
périodes;8;0.0004
donné;27;0.0013
suis;42;0.002
écria;11;0.0005
autre;59;0.0029
marcher;8;0.0004
m;91;0.0044
tout;136;0.0066
courut;6;0.0003
texte;6;0.0003
bout;12;0.0006
habitant;11;0.0005
vit;11;0.0005
encore;83;0.004
lettre;70;0.0034
découvre;8;0.0004
jeux;9;0.0004
réponse;8;0.0004
infortuné;10;0.0005
pleurer;12;0.0006
bonté;8;0.0004
conseils;6;0.0003
attraction;14;0.0007
parties;7;0.0003
sais;6;0.0003
peu;59;0.0029
études;14;0.0007
pars;6;0.0003
évènements;7;0.0003
côte;6;0.0003
aussitôt;19;0.0009
ayant;27;0.0013
dieu;57;0.0028
belles;8;0.0004
grandeur;7;0.0003
glaces;6;0.0003
simples;9;0.0004
voulez;7;0.0003
quantité;6;0.0003
éloge;6;0.0003
années;18;0.0009
présente;7;0.0003
rendre;29;0.0014
ressouvenirs;7;0.0003
maître;17;0.0008
vent;16;0.0008
persécutions;6;0.0003
ensuite;22;0.0011
verdure;12;0.0006
fortune;49;0.0024
entend;7;0.0003
courage;17;0.0008
misérables;6;0.0003
berceau;8;0.0004
rois;11;0.0005
beau;13;0.0006
cour;7;0.0003
reprit;11;0.0005
jours;26;0.0013
colonie;8;0.0004
eussent;6;0.0003
ô;18;0.0009
air;40;0.0019
journaux;6;0.0003
espoir;6;0.0003
bassin;12;0.0006
madame;101;0.0049
douce;10;0.0005
ordinaire;7;0.0003
sein;22;0.0011
donnoit;8;0.0004
heureux;19;0.0009
in;6;0.0003
jardin;15;0.0007
toutes;50;0.0024
suivant;13;0.0006
vapeurs;6;0.0003
chef;6;0.0003
paroles;9;0.0004
espérance;9;0.0004
serrant;6;0.0003
journalistes;9;0.0004
ami;52;0.0025
eau;30;0.0015
voir;41;0.002
bonne;18;0.0009
revenir;10;0.0005
ouvrages;13;0.0006
sentiment;15;0.0007
bruits;7;0.0003
félicité;6;0.0003
aviez;7;0.0003
obligé;8;0.0004
voisins;8;0.0004
source;13;0.0006
grand;70;0.0034
ton;17;0.0008
propres;17;0.0008
familles;20;0.001
met;8;0.0004
palmiste;6;0.0003
champs;10;0.0005
graveur;6;0.0003
