mot;occurrence;frequence
perte;6;0.0001
symptômes;6;0.0001
arrivé;51;0.0005
manquait;8;0.0001
soutenu;9;0.0001
coupable;21;0.0002
trop;103;0.001
souriant;53;0.0005
conséquent;17;0.0002
fond;48;0.0005
engagé;8;0.0001
véritablement;20;0.0002
tressaillit;14;0.0001
reculer;6;0.0001
risque;11;0.0001
oublier;6;0.0001
humaine;8;0.0001
flot;7;0.0001
résulta;6;0.0001
larges;11;0.0001
court;13;0.0001
folie;12;0.0001
brigand;6;0.0001
accusation;6;0.0001
portée;8;0.0001
moustache;10;0.0001
façon;41;0.0004
effroi;14;0.0001
admirable;10;0.0001
trouverai;6;0.0001
courir;19;0.0002
rosée;7;0.0001
être;261;0.0027
engagea;6;0.0001
veillait;7;0.0001
touche;10;0.0001
affaires;21;0.0002
route;35;0.0004
direction;8;0.0001
laisser;45;0.0005
petit;70;0.0007
haut;43;0.0004
habits;13;0.0001
greffier;9;0.0001
barbe;13;0.0001
journée;22;0.0002
essayait;12;0.0001
ayez;13;0.0001
arriver;26;0.0003
sort;18;0.0002
investigation;6;0.0001
prouve;7;0.0001
connaissance;22;0.0002
lever;12;0.0001
dévorait;6;0.0001
tranquille;43;0.0004
proche;8;0.0001
amours;11;0.0001
religion;40;0.0004
vive;26;0.0003
oreille;57;0.0006
paraissant;6;0.0001
rejoindre;18;0.0002
vénerie;9;0.0001
refermée;6;0.0001
allons;149;0.0015
cou;20;0.0002
gouttes;7;0.0001
front;67;0.0007
nouvelle;35;0.0004
crois;112;0.0011
pensée;54;0.0005
bal;7;0.0001
bourbon;11;0.0001
sert;6;0.0001
miroir;16;0.0002
crut;12;0.0001
effrayée;7;0.0001
mettez;6;0.0001
rapidité;6;0.0001
régence;12;0.0001
sait;47;0.0005
frais;6;0.0001
enfermé;9;0.0001
plaie;10;0.0001
nuit;163;0.0017
nobles;7;0.0001
exemple;19;0.0002
forces;24;0.0002
prenait;13;0.0001
apercevoir;10;0.0001
absence;15;0.0002
gardez;6;0.0001
idée;35;0.0004
sache;16;0.0002
blessés;7;0.0001
soldat;17;0.0002
vue;57;0.0006
peine;81;0.0008
attaque;8;0.0001
m.de;40;0.0004
mourir;43;0.0004
demeurer;13;0.0001
mémoire;7;0.0001
donjon;13;0.0001
race;9;0.0001
apporte;7;0.0001
retourner;7;0.0001
continua;145;0.0015
servi;9;0.0001
pensa;24;0.0002
élançant;9;0.0001
crièrent;6;0.0001
argent;40;0.0004
mets;7;0.0001
juré;10;0.0001
adresse;12;0.0001
présence;24;0.0002
suspendu;8;0.0001
soupir;31;0.0003
prise;17;0.0002
piège;10;0.0001
pût;16;0.0002
occupe;6;0.0001
faisant;43;0.0004
échange;7;0.0001
situé;8;0.0001
promets;6;0.0001
attirant;8;0.0001
allée;18;0.0002
alençon;338;0.0034
hurla;9;0.0001
présenter;6;0.0001
lit;96;0.001
général;14;0.0001
jaune;11;0.0001
frappa;13;0.0001
reconnais;13;0.0001
beaux;18;0.0002
viennent;7;0.0001
geôlier;18;0.0002
effet;129;0.0013
royal;21;0.0002
drôle;13;0.0001
desquels;7;0.0001
répondait;12;0.0001
commencé;6;0.0001
avis;30;0.0003
reconnaissait;6;0.0001
veille;21;0.0002
désire;17;0.0002
dernière;29;0.0003
seule;79;0.0008
gagna;11;0.0001
oiseau;13;0.0001
tranquillement;10;0.0001
mis;28;0.0003
glace;10;0.0001
voudrait;6;0.0001
revint;15;0.0002
écriture;9;0.0001
fils;156;0.0016
lecteur;11;0.0001
précipitamment;7;0.0001
alors;252;0.0026
accusé;9;0.0001
écrièrent;7;0.0001
muette;8;0.0001
perle;7;0.0001
appelle;30;0.0003
chevalet;6;0.0001
rappelez;8;0.0001
tombé;8;0.0001
pendait;8;0.0001
soir;134;0.0014
violente;8;0.0001
représentait;7;0.0001
aurais;26;0.0003
force;48;0.0005
raisons;6;0.0001
bougie;20;0.0002
agrafe;6;0.0001
commis;9;0.0001
an;9;0.0001
puisqu’;19;0.0002
lendemain;27;0.0003
vain;9;0.0001
bonsoir;9;0.0001
fine;15;0.0002
cœur;148;0.0015
doux;22;0.0002
apparut;12;0.0001
époque;29;0.0003
henriette;70;0.0007
têtes;17;0.0002
retenu;6;0.0001
ambassadeurs;18;0.0002
