mot;occurrence;frequence
sois;8;0.0003
petite;56;0.0021
prix;6;0.0002
savoir;22;0.0008
feu;27;0.001
vient;16;0.0006
sainte;8;0.0003
donner;34;0.0013
donne;23;0.0009
juste;12;0.0005
monde;60;0.0023
lampe;8;0.0003
disais;10;0.0004
parler;46;0.0017
heure;44;0.0017
tel;9;0.0003
dame;33;0.0013
attendre;10;0.0004
os;8;0.0003
douze;7;0.0003
travail;6;0.0002
cheveux;17;0.0006
rencontrer;7;0.0003
valet;8;0.0003
venta;8;0.0003
cependant;39;0.0015
honnête;10;0.0004
sent;8;0.0003
long;12;0.0005
tient;6;0.0002
eh;43;0.0016
cartes;25;0.0009
français;9;0.0003
fermer;7;0.0003
faut;88;0.0033
vieillard;21;0.0008
antonio;11;0.0004
probablement;11;0.0004
cigares;9;0.0003
société;11;0.0004
eu;23;0.0009
parlez;11;0.0004
père;25;0.0009
ouvrage;11;0.0004
enfant;34;0.0013
farouche;6;0.0002
prends;18;0.0007
jour;69;0.0026
propriétaire;7;0.0003
tour;19;0.0007
croire;13;0.0005
défunte;6;0.0002
avaient;22;0.0008
danser;6;0.0002
su;7;0.0003
génie;11;0.0004
vaut;10;0.0004
autour;10;0.0004
paraissait;7;0.0003
côté;15;0.0006
haute;7;0.0003
tremblant;6;0.0002
joue;7;0.0003
mort;31;0.0012
seriez;6;0.0002
écouter;7;0.0003
demandai;14;0.0005
étude;6;0.0002
grave;9;0.0003
pense;11;0.0004
assis;6;0.0002
lève;8;0.0003
tournant;7;0.0003
tristesse;7;0.0003
perdu;19;0.0007
demeura;8;0.0003
défaut;8;0.0003
bonnes;8;0.0003
après;7;0.0003
compris;8;0.0003
promis;11;0.0004
vivant;7;0.0003
montagne;10;0.0004
présent;15;0.0006
fit;51;0.0019
europe;8;0.0003
chanson;7;0.0003
faible;6;0.0002
caractère;11;0.0004
robe;10;0.0004
fois;89;0.0034
conduit;6;0.0002
tomber;7;0.0003
cesse;6;0.0002
misère;11;0.0004
cierge;13;0.0005
sainte-marie;8;0.0003
mari;20;0.0008
bohémien;21;0.0008
regard;27;0.001
soit;23;0.0009
connaît;7;0.0003
eût;9;0.0003
penser;14;0.0005
façons;6;0.0002
prière;7;0.0003
chercher;13;0.0005
sentait;7;0.0003
seul;37;0.0014
seuls;6;0.0002
antique;6;0.0002
portrait;11;0.0004
lire;14;0.0005
visage;10;0.0004
pouchkine;7;0.0003
prêtre;12;0.0005
adieu;19;0.0007
égypte;9;0.0003
aimant;6;0.0002
sûr;9;0.0003
parlé;9;0.0003
toute;40;0.0015
désespoir;8;0.0003
jeune;64;0.0024
«;34;0.0013
salligny;22;0.0008
changer;6;0.0002
place;25;0.0009
explication;8;0.0003
pouvait;27;0.001
roman;13;0.0005
entendre;21;0.0008
mer;7;0.0003
soie;6;0.0002
part;34;0.0013
second;7;0.0003
lucas;8;0.0003
arme;7;0.0003
franc;6;0.0002
crains;7;0.0003
vie;50;0.0019
dois;8;0.0003
effort;6;0.0002
est-à-dire;10;0.0004
loup;6;0.0002
hôpital;11;0.0004
