mot;occurrence;frequence
chiffre;7;0.0001
charrette;29;0.0004
échappe;7;0.0001
années;17;0.0002
stofflet;10;0.0001
savait;34;0.0004
sauver;38;0.0005
vent;62;0.0008
ensuite;24;0.0003
figures;13;0.0002
misérables;12;0.0002
rois;24;0.0003
siscoignard;6;0.0001
sanglant;8;0.0001
frère;44;0.0006
affaire;27;0.0004
fixe;12;0.0002
fanatisme;6;0.0001
eussent;8;0.0001
serai;8;0.0001
donnée;6;0.0001
air;70;0.0009
10;26;0.0003
journaux;8;0.0001
merci;9;0.0001
tambour;9;0.0001
sévère;19;0.0002
auquel;14;0.0002
madame;42;0.0005
vieille;30;0.0004
aurez;23;0.0003
essaya;6;0.0001
enfer;11;0.0001
note;100;0.0013
lèvres;15;0.0002
disait;84;0.0011
dépassait;8;0.0001
condition;12;0.0002
silhouette;7;0.0001
chef;98;0.0013
danger;25;0.0003
affiche;31;0.0004
rit;14;0.0002
ami;20;0.0003
douceur;6;0.0001
gironde;8;0.0001
entrer;25;0.0003
bruits;6;0.0001
verser;9;0.0001
champs;13;0.0002
atteint;7;0.0001
quart;17;0.0002
poudre;17;0.0002
recevoir;7;0.0001
indiquée;6;0.0001
mercier;10;0.0001
obscurité;28;0.0004
parent;6;0.0001
produit;9;0.0001
asseoir;7;0.0001
pêle-mêle;7;0.0001
foudre;14;0.0002
brûlé;8;0.0001
terribles;10;0.0001
↑;75;0.001
ans;79;0.001
affreux;12;0.0002
défendu;8;0.0001
conscience;40;0.0005
tombeau;8;0.0001
certes;18;0.0002
plus;704;0.0092
clergé;8;0.0001
flots;8;0.0001
appelé;18;0.0002
joie;17;0.0002
autant;24;0.0003
mauvais;17;0.0002
inférieur;6;0.0001
patient;7;0.0001
vainqueur;8;0.0001
esprits;16;0.0002
santerre;7;0.0001
aurait;28;0.0004
iras;14;0.0002
bonheur;11;0.0001
actions;8;0.0001
comte;58;0.0008
balles;16;0.0002
charpente;7;0.0001
intérieur;19;0.0002
existe;16;0.0002
invention;6;0.0001
buissons;7;0.0001
chaise;17;0.0002
faites;52;0.0007
contient;9;0.0001
tenir;14;0.0002
midi;16;0.0002
qu’;234;0.003
toit;13;0.0002
pistolet;26;0.0003
sérieux;7;0.0001
contents;6;0.0001
reliquat;9;0.0001
croisière;10;0.0001
delà;9;0.0001
château;47;0.0006
oui;148;0.0019
examina;7;0.0001
poste;29;0.0004
prit;51;0.0007
bourreau;22;0.0003
commencer;8;0.0001
respect;15;0.0002
hoisnard;8;0.0001
perdait;8;0.0001
immense;45;0.0006
nombre;24;0.0003
entra;14;0.0002
royaliste;19;0.0002
20;17;0.0002
terrible;54;0.0007
donnez;6;0.0001
foi;18;0.0002
porter;15;0.0002
aubergiste;9;0.0001
lieu;46;0.0006
donnant;11;0.0001
colosse;6;0.0001
navires;8;0.0001
abîme;14;0.0002
réduit;6;0.0001
acte;8;0.0001
seulement;33;0.0004
allaient;15;0.0002
chaud;8;0.0001
combattre;14;0.0002
entendit;31;0.0004
pointe;6;0.0001
ajoutons;7;0.0001
cria;64;0.0008
diverses;7;0.0001
âmes;24;0.0003
hâte;7;0.0001
groupe;17;0.0002
rangs;14;0.0002
chartres;8;0.0001
devait;43;0.0006
mangé;9;0.0001
dominait;6;0.0001
meurtrière;11;0.0001
content;7;0.0001
drame;22;0.0003
1873;12;0.0002
lyon;7;0.0001
trouvait;8;0.0001
palais;14;0.0002
livrer;7;0.0001
chevalier;29;0.0004
fantôme;10;0.0001
celui;16;0.0002
robespierre;258;0.0034
victor;186;0.0024
louisxv;13;0.0002
féodalité;9;0.0001
montrer;7;0.0001
endormis;6;0.0001
défie;11;0.0001
souvenir;7;0.0001
peut;93;0.0012
fauteuil;10;0.0001
saint-louis;8;0.0001
gravement;6;0.0001
massacre;13;0.0002
militaires;6;0.0001
blanc;41;0.0005
sonner;8;0.0001
ai;291;0.0038
matin;45;0.0006
provinces;8;0.0001
garder;9;0.0001
entière;10;0.0001
demi;9;0.0001
ravin;43;0.0006
regarder;10;0.0001
royauté;12;0.0002
écrire;13;0.0002
aussi;118;0.0015
mystérieuse;8;0.0001
sois;7;0.0001
veste;15;0.0002
feu;88;0.0011
ratures;8;0.0001
rude;15;0.0002
monde;52;0.0007
souffles;8;0.0001
cours;9;0.0001
boisberthelot;42;0.0005
assassin;8;0.0001
dame;13;0.0002
attendre;11;0.0001
cheveux;37;0.0005
endroits;8;0.0001
attaqué;8;0.0001
tient;14;0.0002
afin;16;0.0002
cartes;9;0.0001
conclusion;6;0.0001
sentinelle;6;0.0001
froide;11;0.0001
effrayant;21;0.0003
halle;13;0.0002
commandait;10;0.0001
parlez;8;0.0001
batterie;34;0.0004
bouches;8;0.0001
fumée;42;0.0005
jour;144;0.0019
tambours;11;0.0001
tour;196;0.0026
morale;9;0.0001
galeries;7;0.0001
bancs;9;0.0001
ligne;25;0.0003
guenille;6;0.0001
vaut;23;0.0003
paraissait;13;0.0002
paul;17;0.0002
écouter;7;0.0001
tempête;23;0.0003
faute;17;0.0002
hauts;6;0.0001
damiens;12;0.0002
aboutit;7;0.0001
enfance;11;0.0001
complètement;6;0.0001
bleu;32;0.0004
souper;10;0.0001
bonnes;9;0.0001
carmagnole;6;0.0001
présent;21;0.0003
balance;10;0.0001
saisir;6;0.0001
caractère;12;0.0002
robe;12;0.0002
mare;7;0.0001
cesse;12;0.0002
immobiles;8;0.0001
bas-maine;6;0.0001
mari;17;0.0002
regard;49;0.0006
soit;55;0.0007
chercher;19;0.0002
chante-en-hiver;17;0.0002
seuls;10;0.0001
antique;17;0.0002
tragédie;11;0.0001
lire;31;0.0004
ailes;6;0.0001
adieu;7;0.0001
métairie;28;0.0004
rhin;6;0.0001
intrépide;6;0.0001
sûr;13;0.0002
marquis;248;0.0032
marchait;11;0.0001
vi;9;0.0001
parlé;11;0.0001
toute;104;0.0014
désormais;11;0.0001
ordres;20;0.0003
naissance;9;0.0001
itinéraire;6;0.0001
pouvait;91;0.0012
granville;20;0.0003
voiles;7;0.0001
second;38;0.0005
arme;7;0.0001
voter;6;0.0001
social;6;0.0001
fléchard;38;0.0005
accord;7;0.0001
charmant;6;0.0001
tabouret;6;0.0001
étrangère;6;0.0001
figure;40;0.0005
véritable;6;0.0001
tira;18;0.0002
prisonniers;26;0.0003
bastille;18;0.0002
cœurs;6;0.0001
