mot;occurrence;frequence
médecin;27;0.0004
don;6;0.0001
tonnerre;15;0.0002
laideur;12;0.0002
pourtant;60;0.001
nécessaire;7;0.0001
bedeau;9;0.0001
laisse;20;0.0003
passion;28;0.0005
devint;14;0.0002
date;22;0.0004
goutte;32;0.0005
lugubre;14;0.0002
désordonner;6;0.0001
prévôt;61;0.001
prologue;17;0.0003
décembre;6;0.0001
impatience;9;0.0001
retrait;8;0.0001
mourant;6;0.0001
siffler;12;0.0002
extérieur;15;0.0002
trésor;6;0.0001
simplement;11;0.0002
sculpter;19;0.0003
rider;7;0.0001
gronder;9;0.0001
zone;9;0.0001
ii;11;0.0002
lutte;6;0.0001
vider;7;0.0001
suprême;6;0.0001
grandir;7;0.0001
privilège;9;0.0001
personne;12;0.0002
arrière;12;0.0002
enfoncer;36;0.0006
églis;7;0.0001
progrès;6;0.0001
contempler;12;0.0002
furieux;18;0.0003
trappe;6;0.0001
clin;9;0.0001
bonnet;15;0.0002
ineffable;6;0.0001
étroite;15;0.0002
lueur;16;0.0003
nœud;10;0.0002
enfuir;20;0.0003
meilleur;20;0.0003
résigner;6;0.0001
crisper;7;0.0001
mars;14;0.0002
prouver;7;0.0001
loi;29;0.0005
soin;13;0.0002
apparaître;12;0.0002
entasser;6;0.0001
passage;31;0.0005
journal;7;0.0001
magie;17;0.0003
espérer;26;0.0004
sanglier;6;0.0001
hoqueton;10;0.0002
pendre;109;0.0018
gueule;9;0.0001
bas;59;0.001
former;16;0.0003
parut;8;0.0001
principal;22;0.0004
sachette;14;0.0002
levant;10;0.0002
collectif;6;0.0001
charmante;12;0.0002
durable;6;0.0001
peindre;12;0.0002
remettre;33;0.0005
contemplation;8;0.0001
trouver;138;0.0022
curieux;25;0.0004
singe;10;0.0002
là;42;0.0007
cerveau;11;0.0002
civilisation;6;0.0001
barreau;16;0.0003
demande;17;0.0003
imagination;20;0.0003
commune;7;0.0001
succès;10;0.0002
aigle;6;0.0001
rappeler;27;0.0004
intéresser;9;0.0001
profonde;26;0.0004
oh;61;0.001
cloître;32;0.0005
centre;15;0.0002
redoutable;22;0.0004
corde;38;0.0006
compère;52;0.0008
guichet;7;0.0001
bourse;18;0.0003
tirer;59;0.001
sauter;17;0.0003
dérober;11;0.0002
flamboyer;6;0.0001
momerie;6;0.0001
gauche;53;0.0009
surface;14;0.0002
profondeur;7;0.0001
cercle;29;0.0005
rauque;8;0.0001
sachet;9;0.0001
bourgmestre;6;0.0001
peinture].la;6;0.0001
absorber;10;0.0002
éclater;39;0.0006
arabesque;8;0.0001
amant;6;0.0001
ébranler;10;0.0002
gêner;7;0.0001
épais;9;0.0001
riche;26;0.0004
grommela;13;0.0002
chevelure;7;0.0001
réflexion;10;0.0002
soleil;80;0.0013
fièvre;8;0.0001
bannière;7;0.0001
monnaie;11;0.0002
seizième;16;0.0003
marguerite;9;0.0001
obtenir;9;0.0001
tendre;32;0.0005
bégayer;7;0.0001
rang;14;0.0002
approcher;54;0.0009
ajouta;25;0.0004
seigneur;41;0.0007
gros;131;0.0021
rue;222;0.0036
inutile;12;0.0002
illustre;6;0.0001
produire;17;0.0003
roide;8;0.0001
broussaille;6;0.0001
attacher;27;0.0004
vitesse;6;0.0001
supplier;10;0.0002
maison;114;0.0019
mine;34;0.0006
cruche;16;0.0003
charlesv;9;0.0001
veuve;9;0.0001
gracieux;16;0.0003
applaudissement;13;0.0002
silence;88;0.0014
falloir;155;0.0025
chauve;17;0.0003
curiosité;15;0.0002
sujet;18;0.0003
vêtir;27;0.0004
glacial;9;0.0001
sang;37;0.0006
écolier;90;0.0015
rayon;38;0.0006
édition;68;0.0011
lucarne;64;0.001
ancien;33;0.0005
amour;78;0.0013
vide;35;0.0006
sentence;9;0.0001
chapeau;16;0.0003
sauvez;6;0.0001
parlement;19;0.0003
poutre;10;0.0002
briller;13;0.0002
charger;26;0.0004
hâter;8;0.0001
tourmenteur;13;0.0002
chimère;7;0.0001
épithalame;7;0.0001
léger;10;0.0002
braise;6;0.0001
pensif;15;0.0002
bataille;11;0.0002
planche;12;0.0002
saxon;6;0.0001
engager;7;0.0001
rayer;7;0.0001
dormir;18;0.0003
casser;13;0.0002
fatalité;19;0.0003
égyptienne;142;0.0023
ailleurs;44;0.0007
coin;59;0.001
tourne;6;0.0001
éperon;6;0.0001
finir;28;0.0005
ventre;19;0.0003
baisser;33;0.0005
successivement;10;0.0002
hideux;18;0.0003
lieux;7;0.0001
office;13;0.0002
composer;15;0.0002
exécution;13;0.0002
verge;8;0.0001
demeure;7;0.0001
fameux;8;0.0001
prendre;220;0.0036
illusion;11;0.0002
trou;25;0.0004
lent;11;0.0002
bouillir;8;0.0001
lecture;10;0.0002
gibet;54;0.0009
arrêter;79;0.0013
châteauper;22;0.0004
messe;9;0.0001
lanière;8;0.0001
galerie;35;0.0006
faite;9;0.0001
solive;10;0.0002
nettement;6;0.0001
bride;6;0.0001
dommage;12;0.0002
crainte;7;0.0001
jeter;129;0.0021
monstrueuse;6;0.0001
moitier;6;0.0001
essouffler;11;0.0002
griffe;6;0.0001
paraître;93;0.0015
semer;8;0.0001
déposer;14;0.0002
harmonie;12;0.0002
astrologie;8;0.0001
offrir;18;0.0003
rougir;14;0.0002
genou;73;0.0012
figurer;55;0.0009
spectr;6;0.0001
créneau;8;0.0001
fatigue;9;0.0001
terre;88;0.0014
remplacer;10;0.0002
fermé;13;0.0002
défendre;13;0.0002
défense;10;0.0002
inouï;6;0.0001
agiter;9;0.0001
enfouir;6;0.0001
jouer;27;0.0004
tandis;52;0.0008
fief;12;0.0002
environner;6;0.0001
vou;19;0.0003
daim;12;0.0002
moellon;7;0.0001
essuyer;6;0.0001
devoir;89;0.0014
abaisser;7;0.0001
hutin;6;0.0001
nécessité;8;0.0001
consolation;6;0.0001
construire;8;0.0001
moralité;14;0.0002
feuill;6;0.0001
touffu;8;0.0001
elle;6;0.0001
tristan;30;0.0005
joyeux;20;0.0003
juge;35;0.0006
merveilleux;23;0.0004
marche;31;0.0005
choc;9;0.0001
intention;6;0.0001
regretter;9;0.0001
palpiter;6;0.0001
aujourd’hui;74;0.0012
déborder;8;0.0001
dégorger;11;0.0002
tapis;8;0.0001
douloureux;8;0.0001
vision;8;0.0001
original;7;0.0001
embarrasser;6;0.0001
charmolu;10;0.0002
prévoir;6;0.0001
plainte;9;0.0001
appartement;8;0.0001
fenêtre;95;0.0015
manteau;22;0.0004
richesse;7;0.0001
nid;8;0.0001
sifflet;6;0.0001
cristal;6;0.0001
colossal;8;0.0001
noble;17;0.0003
tort;8;0.0001
précipiter;28;0.0005
pince;7;0.0001
timide;8;0.0001
isolé;8;0.0001
horizon;21;0.0003
découvrir;14;0.0002
cheval;65;0.0011
brave;21;0.0003
sortit;17;0.0003
hiéroglyphe;11;0.0002
vivement;26;0.0004
iii;8;0.0001
vitre;17;0.0003
procès;26;0.0004
rapport;10;0.0002
douter;18;0.0003
semaine;10;0.0002
matériel;8;0.0001
été;7;0.0001
livraison;9;0.0001
éternelle;6;0.0001
nue;14;0.0002
lune;30;0.0005
fourrer;6;0.0001
cendre;13;0.0002
porte;257;0.0042
sonore;12;0.0002
mariage;16;0.0003
servir;34;0.0006
furie;12;0.0002
définitif;6;0.0001
appétit;6;0.0001
plupart;8;0.0001
réussir;9;0.0001
brûler;31;0.0005
reclus;59;0.001
interrompre;22;0.0004
ambassadeur;17;0.0003
sculpté;7;0.0001
parapet;6;0.0001
boire;29;0.0005
cité;40;0.0006
escalier;51;0.0008
trône;7;0.0001
événement;11;0.0002
citer;7;0.0001
mèr;14;0.0002
bâti;6;0.0001
avoir;303;0.0049
trèfle;7;0.0001
cie;11;0.0002
efforcer;9;0.0001
détrôner;6;0.0001
puissant;13;0.0002
extase;6;0.0001
genre;18;0.0003
démolir;6;0.0001
création;8;0.0001
pointu;7;0.0001
somme;9;0.0001
aide;10;0.0002
relâche;10;0.0002
rage;16;0.0003
avouer;18;0.0003
armée;8;0.0001
composition;7;0.0001
moindre;18;0.0003
disparaître;48;0.0008
mystère;36;0.0006
bourguignon;8;0.0001
philosophe;40;0.0006
bouleverser;6;0.0001
basoche;6;0.0001
songer;46;0.0007
costume;14;0.0002
condamné;25;0.0004
durer;14;0.0002
poindre;30;0.0005
blême;6;0.0001
base;7;0.0001
cacher;36;0.0006
inquiet;14;0.0002
aurai;7;0.0001
carreau;6;0.0001
haine;13;0.0002
nuance;6;0.0001
poing;16;0.0003
accent;29;0.0005
anneau;10;0.0002
attitude;21;0.0003
bon;243;0.0039
craquer;6;0.0001
imposer;7;0.0001
reine;10;0.0002
livre;172;0.0028
charge;12;0.0002
profiter;9;0.0001
croiser;9;0.0001
vérité;30;0.0005
hiver;21;0.0003
monter;70;0.0011
hurler;8;0.0001
minuit;8;0.0001
entrée;30;0.0005
toucher;33;0.0005
objet;22;0.0004
larme;44;0.0007
abbay;6;0.0001
conserver;14;0.0002
méchanceté;7;0.0001
poignée;11;0.0002
souffle;27;0.0004
ferme;10;0.0002
couler;8;0.0001
gisquette;13;0.0002
tombaient;7;0.0001
torture;18;0.0003
homm;10;0.0002
résister;10;0.0002
clef;21;0.0003
rose;17;0.0003
fagot;11;0.0002
jeunesse;8;0.0001
type;6;0.0001
soupirer;18;0.0003
denier;22;0.0004
soutane;12;0.0002
public;42;0.0007
duc;38;0.0006
tradition;10;0.0002
titre;25;0.0004
carrer;12;0.0002
tumultueux;6;0.0001
châsse;6;0.0001
beauté;51;0.0008
droit;30;0.0005
moyen;30;0.0005
truand;83;0.0013
seuil;15;0.0002
sortir;71;0.0012
multiplier;6;0.0001
cortège;6;0.0001
étendre;20;0.0003
entrailles;14;0.0002
peuple;100;0.0016
minute;30;0.0005
leva;14;0.0002
abandon;6;0.0001
peut-être;78;0.0013
plier;10;0.0002
dos;31;0.0005
grimper;7;0.0001
tendrement;6;0.0001
estouteville;13;0.0002
laquais;9;0.0001
marge;18;0.0003
ouvert;9;0.0001
désespéré;9;0.0001
gloire;7;0.0001
prunelle;6;0.0001
pièce;40;0.0006
ajouter;52;0.0008
cri;46;0.0007
voix;190;0.0031
ville;133;0.0022
punir;8;0.0001
carrefour;23;0.0004
précieux;12;0.0002
dévot;11;0.0002
intelligent;6;0.0001
pratiquer;11;0.0002
signe;58;0.0009
hasard;15;0.0002
gratter;8;0.0001
voiler;6;0.0001
poésie;18;0.0003
crier;94;0.0015
opéra;6;0.0001
grâce;67;0.0011
sembler;71;0.0012
articuler;8;0.0001
sol;65;0.0011
arrêt;11;0.0002
plein;73;0.0012
reproche;10;0.0002
refermer;14;0.0002
aveugle;28;0.0005
traverser;20;0.0003
couronne;14;0.0002
bouger;14;0.0002
cloche;72;0.0012
moitié;12;0.0002
dépit;9;0.0001
garçon;14;0.0002
déboucher;12;0.0002
hocher;6;0.0001
revue;12;0.0002
colonnade;8;0.0001
détail;12;0.0002
bréviaire;10;0.0002
libertin;6;0.0001
courroie;7;0.0001
caveau;6;0.0001
violent;17;0.0003
lieue;10;0.0002
courant;15;0.0002
dévotion;6;0.0001
dérouler;8;0.0001
fumer;6;0.0001
nouveau;47;0.0008
travailler;12;0.0002
bourru;19;0.0003
boiteux;14;0.0002
gracieuse;9;0.0001
violet;6;0.0001
chanter;39;0.0006
table;70;0.0011
galette;18;0.0003
corne;29;0.0005
contenter;14;0.0002
moment;278;0.0045
dire;185;0.003
jambe;39;0.0006
fraîche;9;0.0001
formidable;17;0.0003
louvre;18;0.0003
ébrécher;8;0.0001
carillon;7;0.0001
graver;18;0.0003
magique;12;0.0002
basque;8;0.0001
contraire;7;0.0001
olivier;37;0.0006
saver;9;0.0001
plate;19;0.0003
saluer;9;0.0001
croupe;14;0.0002
forêt;10;0.0002
reconnaître;41;0.0007
critique;19;0.0003
assister;12;0.0002
éveiller;20;0.0003
maudit;12;0.0002
proie;9;0.0001
damoiseau;10;0.0002
moi;8;0.0001
salle;47;0.0008
chien;34;0.0006
animal;13;0.0002
attention;40;0.0006
cage;39;0.0006
couvrir;19;0.0003
demain;21;0.0003
gorgerette;6;0.0001
étincelle;8;0.0001
besoin;33;0.0005
tremblement;6;0.0001
songe;9;0.0001
douloureusement;6;0.0001
lame;7;0.0001
noyer;9;0.0001
malheureusement;6;0.0001
imbécile;9;0.0001
longueur;9;0.0001
employer;6;0.0001
partir;22;0.0004
aider;11;0.0002
grec;26;0.0004
promettre;7;0.0001
frémir;9;0.0001
mordre;30;0.0005
éclairer;25;0.0004
état;35;0.0006
animer;7;0.0001
grincer;8;0.0001
froid;40;0.0006
ciel;81;0.0013
manque;9;0.0001
célèbre;7;0.0001
fixé;8;0.0001
estrade;24;0.0004
machinalement;11;0.0002
broder;12;0.0002
empêcher;34;0.0006
noir;137;0.0022
volée;8;0.0001
louisxi;39;0.0006
refuge;8;0.0001
papier;12;0.0002
mesurer;8;0.0001
gouttière;22;0.0004
beaucoup;45;0.0007
pareil;19;0.0003
style;17;0.0003
loin;66;0.0011
sage;12;0.0002
douleur;29;0.0005
beal;21;0.0003
éditeur;16;0.0003
encre;13;0.0002
chère;17;0.0003
trembler;28;0.0005
bête;36;0.0006
mettre;208;0.0034
stupéfait;6;0.0001
vigne;6;0.0001
électeur;7;0.0001
borne;9;0.0001
paillasse;9;0.0001
gravure;8;0.0001
succéder;20;0.0003
agréable;6;0.0001
ombre;70;0.0011
colère;36;0.0006
accoster;7;0.0001
partie;24;0.0004
niche;8;0.0001
volonté;9;0.0001
saint-germain-des-pré;11;0.0002
représentation;9;0.0001
murmurer;26;0.0004
doucement;21;0.0003
salut;6;0.0001
entrevoir;16;0.0003
île;28;0.0005
gravité;8;0.0001
sale;6;0.0001
fameu;6;0.0001
représentant;9;0.0001
flambeau;10;0.0002
mur;77;0.0013
milieu;88;0.0014
parti;11;0.0002
rompre;30;0.0005
étrange;41;0.0007
humanité;13;0.0002
cuir;22;0.0004
arranger;10;0.0002
massif;10;0.0002
volume;42;0.0007
naïf;6;0.0001
masure;8;0.0001
