mot;occurrence;frequence
agiter;8;0.0003
tandis;12;0.0004
jouer;19;0.0006
vou;8;0.0003
devoir;125;0.0042
obstacle;10;0.0003
nécessité;7;0.0002
joyeux;6;0.0002
juge;8;0.0003
marche;6;0.0002
regretter;13;0.0004
intention;24;0.0008
aujourd’hui;28;0.0009
douloureux;11;0.0004
embarrasser;8;0.0003
prévoir;18;0.0006
plainte;9;0.0003
appartement;16;0.0005
fenêtre;16;0.0005
manteau;11;0.0004
richesse;8;0.0003
reprocher;12;0.0004
noble;16;0.0005
tort;23;0.0008
précipiter;7;0.0002
timide;9;0.0003
horizon;10;0.0003
découvrir;13;0.0004
cheval;23;0.0008
vivement;13;0.0004
capable;18;0.0006
insu;6;0.0002
douter;17;0.0006
lune;16;0.0005
enseigner;8;0.0003
porte;55;0.0018
mariage;9;0.0003
servir;28;0.0009
réussir;19;0.0006
brûler;12;0.0004
résulter;6;0.0002
escalier;8;0.0003
événement;12;0.0004
avoir;359;0.0121
éloquent;7;0.0002
efforcer;11;0.0004
puissant;10;0.0003
genre;8;0.0003
répugnance;6;0.0002
conte;6;0.0002
campagne;6;0.0002
régner;10;0.0003
compagne;21;0.0007
avouer;16;0.0005
affecter;6;0.0002
moindre;7;0.0002
tentative;6;0.0002
mystère;12;0.0004
adoucir;9;0.0003
parfum;9;0.0003
disparaître;9;0.0003
songer;50;0.0017
chagrin;26;0.0009
poindre;58;0.002
cacher;44;0.0015
inquiet;7;0.0002
haine;12;0.0004
réel;6;0.0002
prodiguer;10;0.0003
bon;84;0.0028
imposer;23;0.0008
profiter;8;0.0003
livre;17;0.0006
accoutumer;8;0.0003
vérité;24;0.0008
hiver;8;0.0003
monter;19;0.0006
position;7;0.0002
empoisonner;6;0.0002
entrée;7;0.0002
toucher;11;0.0004
larme;39;0.0013
objet;10;0.0003
conserver;13;0.0004
souffle;13;0.0004
ferme;8;0.0003
couler;7;0.0002
tante;19;0.0006
torture;7;0.0002
homm;8;0.0003
résister;12;0.0004
habitation;12;0.0004
clef;8;0.0003
rose;8;0.0003
jeunesse;14;0.0005
public;18;0.0006
destin;6;0.0002
moyen;26;0.0009
beauté;14;0.0005
droit;35;0.0012
sortir;40;0.0013
apprécier;7;0.0002
étendre;17;0.0006
abandon;13;0.0004
peut-être;112;0.0038
infortunée;7;0.0002
sot;8;0.0003
gloire;8;0.0003
daigner;13;0.0004
pièce;6;0.0002
cri;17;0.0006
ajouter;12;0.0004
voix;48;0.0016
ville;16;0.0005
précieux;9;0.0003
mépriser;13;0.0004
signe;7;0.0002
hasard;11;0.0004
poésie;6;0.0002
crier;7;0.0002
errer;6;0.0002
accepter;19;0.0006
grâce;32;0.0011
renoncer;8;0.0003
sembler;46;0.0015
arrêt;6;0.0002
plein;12;0.0004
reproche;38;0.0013
port;10;0.0003
aveugle;13;0.0004
traverser;19;0.0006
positif;7;0.0002
moitié;9;0.0003
garçon;6;0.0002
dépit;10;0.0003
détail;6;0.0002
refroidir;6;0.0002
embraser;6;0.0002
chasse;26;0.0009
inquiéter;11;0.0004
ressaisir;7;0.0002
violent;12;0.0004
lieue;9;0.0003
nouveau;23;0.0008
rassembler;7;0.0002
moment;70;0.0024
dire;101;0.0034
magique;7;0.0002
contraire;16;0.0005
forêt;11;0.0004
reconnaître;30;0.001
critique;12;0.0004
éveiller;15;0.0005
apprêter;6;0.0002
humilier;6;0.0002
salle;7;0.0002
attention;16;0.0005
chien;17;0.0006
animal;10;0.0003
couvrir;12;0.0004
torrent;7;0.0002
demain;11;0.0004
besoin;54;0.0018
songe;6;0.0002
lame;9;0.0003
visite;8;0.0003
entraîner;15;0.0005
employer;9;0.0003
partir;23;0.0008
aider;9;0.0003
promettre;16;0.0005
frémir;6;0.0002
éclairer;15;0.0005
état;25;0.0008
animer;6;0.0002
froid;53;0.0018
ciel;42;0.0014
jaloux;11;0.0004
confiance;38;0.0013
empêcher;18;0.0006
noir;23;0.0008
papier;9;0.0003
beaucoup;40;0.0013
froideur;9;0.0003
pareil;6;0.0002
loin;29;0.001
désirer;8;0.0003
sage;6;0.0002
douleur;50;0.0017
beal;8;0.0003
chère;6;0.0002
trembler;12;0.0004
mettre;89;0.003
incapable;6;0.0002
ombre;16;0.0005
fatiguer;6;0.0002
colère;34;0.0011
matinée;6;0.0002
frisson;8;0.0003
partie;16;0.0005
volonté;26;0.0009
doucement;10;0.0003
éviter;11;0.0004
calmer;11;0.0004
île;39;0.0013
mur;18;0.0006
milieu;21;0.0007
parti;19;0.0006
rompre;12;0.0004
étrange;24;0.0008
contraindre;12;0.0004
naïf;10;0.0003
étiez;6;0.0002
revoir;12;0.0004
lac;6;0.0002
héroïsme;9;0.0003
injustice;9;0.0003
dominer;7;0.0002
flotter;9;0.0003
cheveu;16;0.0005
perfide;6;0.0002
préférer;7;0.0002
tristement;8;0.0003
démarche;7;0.0002
répondit;46;0.0015
sourire;37;0.0012
nerveux;8;0.0003
coutume;6;0.0002
flétrir;9;0.0003
valoir;9;0.0003
libre;10;0.0003
éprouver;19;0.0006
humain;17;0.0006
tôt;10;0.0003
parfaitement;9;0.0003
protection;11;0.0004
charmer;6;0.0002
fût;25;0.0008
robuste;6;0.0002
hôtel;6;0.0002
faire;273;0.0092
travers;10;0.0003
mère;52;0.0017
amitié;22;0.0007
permettre;17;0.0006
plaisir;40;0.0013
priver;8;0.0003
personnage;13;0.0004
manquer;13;0.0004
égarement;6;0.0002
aller;115;0.0039
excellent;9;0.0003
confidence;7;0.0002
bouche;13;0.0004
irriter;10;0.0003
ressembler;9;0.0003
dévorer;14;0.0005
entrevue;8;0.0003
garde;18;0.0006
sombre;29;0.001
préparer;17;0.0006
maudire;23;0.0008
dédaigner;6;0.0002
heureusement;6;0.0002
jugement;6;0.0002
mêler;14;0.0005
caresser;7;0.0002
intelligence;10;0.0003
deviner;9;0.0003
langage;11;0.0004
nièce;8;0.0003
vertu;32;0.0011
intimité;7;0.0002
éphémère;6;0.0002
remarquer;16;0.0005
ingrat;8;0.0003
fin;19;0.0006
chose;65;0.0022
secret;48;0.0016
opposer;8;0.0003
recherche;9;0.0003
émotion;29;0.001
rivière;21;0.0007
âm;23;0.0008
réduire;11;0.0004
venir;203;0.0068
arrivée;8;0.0003
sentit;15;0.0005
ennemi;8;0.0003
jurer;25;0.0008
inconnu;6;0.0002
établir;22;0.0007
aigreur;8;0.0003
vaincre;7;0.0002
goût;7;0.0002
artiste;7;0.0002
vermeil;6;0.0002
jolie;8;0.0003
accompagner;8;0.0003
pied;65;0.0022
activité;9;0.0003
concevoir;10;0.0003
satisfaire;6;0.0002
asile;6;0.0002
pencher;15;0.0005
non;81;0.0027
terreur;23;0.0008
chétif;8;0.0003
désert;15;0.0005
rire;15;0.0005
rassurer;9;0.0003
causer;9;0.0003
perdre;74;0.0025
marcher;22;0.0007
m;10;0.0003
invincible;6;0.0002
courut;7;0.0002
bout;18;0.0006
profondément;10;0.0003
créature;9;0.0003
étonner;13;0.0004
vraiment;16;0.0005
rival;8;0.0003
vit;7;0.0002
prompt;7;0.0002
lettre;30;0.001
fabrique;14;0.0005
appeler;35;0.0012
vivr;10;0.0003
aventure;11;0.0004
réponse;18;0.0006
paisible;13;0.0004
marquer;12;0.0004
implorer;9;0.0003
épouser;9;0.0003
pleurer;55;0.0018
étranger;17;0.0006
chambre;67;0.0023
bonté;11;0.0004
séduire;6;0.0002
timidité;6;0.0002
borner;6;0.0002
cherche;8;0.0003
méconnaître;8;0.0003
créole;21;0.0007
lutter;13;0.0004
funeste;6;0.0002
pardon;20;0.0007
retirer;30;0.001
aussitôt;18;0.0006
rapprocher;11;0.0004
dieu;9;0.0003
romanesque;10;0.0003
affront;7;0.0002
ériger;6;0.0002
subir;7;0.0002
diriger;7;0.0002
introduire;6;0.0002
inquiétude;14;0.0005
voie;10;0.0003
arracher;25;0.0008
salon;26;0.0009
joindre;7;0.0002
rendre;51;0.0017
paupière;6;0.0002
sauver;9;0.0003
maître;35;0.0012
attaquer;6;0.0002
reprendre;39;0.0013
vent;20;0.0007
adresser;23;0.0008
ensuite;9;0.0003
fortune;22;0.0007
courage;43;0.0014
attribuer;7;0.0002
ressentir;9;0.0003
vice;12;0.0004
beau;26;0.0009
exprimer;11;0.0004
frère;20;0.0007
attentif;6;0.0002
impression;6;0.0002
affaire;28;0.0009
vivacité;6;0.0002
cour;11;0.0004
vien;7;0.0002
fixe;7;0.0002
colonie;11;0.0004
annoncer;10;0.0003
recueillir;12;0.0004
souffrir;58;0.002
air;56;0.0019
vanité;9;0.0003
enfermer;10;0.0003
admirer;9;0.0003
face;11;0.0004
flétri;8;0.0003
pâleur;6;0.0002
espoir;29;0.001
conversation;9;0.0003
soupçon;15;0.0005
réalité;7;0.0002
souffrance;29;0.001
douce;11;0.0004
ordinaire;16;0.0005
trahir;14;0.0005
exercer;13;0.0004
disposer;8;0.0003
sein;29;0.001
heureux;51;0.0017
soutenir;12;0.0004
enfer;13;0.0004
domestique;33;0.0011
soumettre;6;0.0002
sentier;8;0.0003
acquitter;9;0.0003
puéril;7;0.0002
rêve;32;0.0011
espérance;20;0.0007
dégoût;7;0.0002
danger;34;0.0011
surprendre;22;0.0007
tressaillir;6;0.0002
ami;46;0.0015
mélancolique;12;0.0004
douceur;18;0.0006
toilette;6;0.0002
envelopper;18;0.0006
entrer;42;0.0014
voir;214;0.0072
tuer;31;0.001
muet;11;0.0004
eau;34;0.0011
frapper;18;0.0006
compassion;8;0.0003
revenir;47;0.0016
égoïste;21;0.0007
fu;8;0.0003
malade;29;0.001
sentiment;60;0.002
félicité;7;0.0002
m.delmare;54;0.0018
infortune;8;0.0003
forcer;22;0.0007
grand;98;0.0033
verser;9;0.0003
parc;33;0.0011
trait;18;0.0006
examiner;15;0.0005
saint;6;0.0002
veine;7;0.0002
épier;6;0.0002
suite;10;0.0003
ignorer;20;0.0007
famille;33;0.0011
devenir;49;0.0016
naître;17;0.0006
destiner;12;0.0004
recevoir;30;0.001
nom;35;0.0012
rigide;8;0.0003
préjugé;7;0.0002
quitter;46;0.0015
récit;10;0.0003
exigence;6;0.0002
obscurité;6;0.0002
parent;9;0.0003
sentir;101;0.0034
cher;20;0.0007
résultat;10;0.0003
bois;15;0.0005
cuisant;6;0.0002
fasciner;6;0.0002
rameur;6;0.0002
asseoir;32;0.0011
preuve;9;0.0003
préserver;9;0.0003
bientôt;32;0.0011
essayer;22;0.0007
témoin;8;0.0003
monsieur;425;0.0143
roi;9;0.0003
au-dessus;11;0.0004
connaître;64;0.0022
affreux;23;0.0008
plaire;25;0.0008
cascade;10;0.0003
incertitude;7;0.0002
conscience;28;0.0009
prétexte;10;0.0003
pluie;6;0.0002
vouloir;233;0.0078
cheminée;10;0.0003
faux;9;0.0003
indulgence;6;0.0002
existence;26;0.0009
prêter;10;0.0003
âge;8;0.0003
grossier;9;0.0003
année;14;0.0005
soigner;10;0.0003
appui;16;0.0005
faveur;6;0.0002
hélas;15;0.0005
sauvage;12;0.0004
pierre;7;0.0002
rapporter;6;0.0002
égard;15;0.0005
sonnette;6;0.0002
joie;38;0.0013
soirée;12;0.0004
autant;25;0.0008
mauvais;8;0.0003
fusil;10;0.0003
