mot;occurrence;frequence
parfaitement;15;0.0002
près;116;0.0018
protection;7;0.0001
devoirs;10;0.0002
fût;29;0.0005
procession;8;0.0001
montagnes;10;0.0002
manuscrit;10;0.0002
ferai;17;0.0003
faire;260;0.0041
travers;22;0.0003
laubardemont;55;0.0009
amitié;36;0.0006
mère;62;0.001
écoutez;20;0.0003
élança;6;0.0001
plaisir;26;0.0004
moyens;8;0.0001
personnage;11;0.0002
adressant;12;0.0002
manquer;6;0.0001
aller;48;0.0008
doivent;11;0.0002
confidence;6;0.0001
filles;12;0.0002
commandements;7;0.0001
échelle;6;0.0001
bouche;28;0.0004
auguste;6;0.0001
pourquoi;39;0.0006
retira;10;0.0002
avança;21;0.0003
dix;22;0.0003
impérieux;6;0.0001
