mot;occurrence;frequence
craignais;6;0.0
tuerai;8;0.0001
eussent;25;0.0002
serai;37;0.0003
donnée;14;0.0001
air;101;0.0008
joué;7;0.0001
merci;64;0.0005
sévère;8;0.0001
joignant;8;0.0001
signature;7;0.0001
soupçon;6;0.0
auquel;45;0.0003
madame;270;0.002
ordinaire;38;0.0003
vieille;16;0.0001
aurez;22;0.0002
librement;6;0.0
majordome;10;0.0001
essaya;16;0.0001
roula;8;0.0001
lèvres;68;0.0005
disait;99;0.0007
condition;11;0.0001
chef;52;0.0004
toutefois;12;0.0001
schomberg;196;0.0015
honorable;8;0.0001
danger;62;0.0005
devons;14;0.0001
serrant;6;0.0
ami;242;0.0018
joyeuse;11;0.0001
douceur;6;0.0
toilette;10;0.0001
entrer;71;0.0005
cherchez;6;0.0
puissants;7;0.0001
voisins;6;0.0
verser;6;0.0
parc;26;0.0002
morvilliers;30;0.0002
exorde;6;0.0
humblement;8;0.0001
lamentable;8;0.0001
quart;33;0.0002
recevoir;25;0.0002
obscurité;31;0.0002
parent;9;0.0001
ferons;11;0.0001
produit;8;0.0001
asseoir;13;0.0001
accomplir;6;0.0
signal;6;0.0
foudre;12;0.0001
adorable;7;0.0001
assiette;7;0.0001
terribles;13;0.0001
ans;35;0.0003
affreux;21;0.0002
raisonnable;7;0.0001
défendu;11;0.0001
appela;7;0.0001
conscience;11;0.0001
permettez;17;0.0001
allongea;8;0.0001
agenouiller;8;0.0001
réveillé;12;0.0001
certes;29;0.0002
plus;1220;0.0091
manteaux;8;0.0001
effrayante;6;0.0
hélas;42;0.0003
comble;11;0.0001
appelé;14;0.0001
mince;10;0.0001
égard;16;0.0001
joie;75;0.0006
soirée;19;0.0001
paru;19;0.0001
autant;66;0.0005
mauvais;50;0.0004
verrous;10;0.0001
patient;8;0.0001
frocard;8;0.0001
vainqueur;6;0.0
aurait;53;0.0004
bonheur;71;0.0005
actions;8;0.0001
décider;6;0.0
précédent;9;0.0001
comte;381;0.0028
fi;7;0.0001
intérieur;16;0.0001
existe;6;0.0
chaise;20;0.0001
vilain;7;0.0001
faites;106;0.0008
retentit;19;0.0001
tenir;28;0.0002
justement;46;0.0003
midi;11;0.0001
qu’;375;0.0028
pistolet;6;0.0
sérieux;21;0.0002
mousquet;10;0.0001
qualité;8;0.0001
ridicule;7;0.0001
delà;10;0.0001
château;92;0.0007
oui;604;0.0045
examina;8;0.0001
croquentin;7;0.0001
poste;19;0.0001
prit;81;0.0006
commencer;9;0.0001
respect;30;0.0002
perdait;13;0.0001
immense;16;0.0001
toile;9;0.0001
quarts;6;0.0
promesse;17;0.0001
trouverez;11;0.0001
nombre;31;0.0002
entra;53;0.0004
couvent;53;0.0004
diane;422;0.0031
enveloppa;9;0.0001
terrible;55;0.0004
effrayé;8;0.0001
sauf;7;0.0001
donnez;21;0.0002
foi;119;0.0009
porter;33;0.0002
chances;9;0.0001
aubergiste;14;0.0001
lieu;101;0.0008
donnant;19;0.0001
ennui;8;0.0001
acte;11;0.0001
seulement;171;0.0013
briser;10;0.0001
allaient;9;0.0001
chaud;12;0.0001
combattre;7;0.0001
entendit;55;0.0004
faiblesse;14;0.0001
pointe;22;0.0002
s;9;0.0001
secondes;10;0.0001
croyais;36;0.0003
cria;68;0.0005
hâte;13;0.0001
groupe;14;0.0001
rangs;6;0.0
épées;42;0.0003
sujets;18;0.0001
réponses;8;0.0001
chartres;15;0.0001
devait;53;0.0004
palier;9;0.0001
seine;6;0.0
risquer;6;0.0
mangé;6;0.0
miron;8;0.0001
content;12;0.0001
résolu;10;0.0001
cacha;7;0.0001
gorge;15;0.0001
lyon;18;0.0001
trouvait;39;0.0003
vœu;7;0.0001
palais;27;0.0002
veuillez;7;0.0001
prétends;6;0.0
conséquence;16;0.0001
intrigues;6;0.0
paraissaient;7;0.0001
celui;43;0.0003
collation;6;0.0
chevet;9;0.0001
blessures;11;0.0001
enthousiasme;7;0.0001
arrivés;26;0.0002
rêvé;14;0.0001
montrer;17;0.0001
bottes;11;0.0001
souvenir;20;0.0001
peut;129;0.001
digne;52;0.0004
fauteuil;37;0.0003
gravement;8;0.0001
rangés;6;0.0
blanc;27;0.0002
ai;749;0.0056
matin;102;0.0008
ouvrant;13;0.0001
motif;9;0.0001
éveillé;8;0.0001
grincement;6;0.0
garder;12;0.0001
entière;11;0.0001
demi;7;0.0001
vitres;14;0.0001
regarder;28;0.0002
royauté;8;0.0001
écrire;9;0.0001
barque;10;0.0001
entouré;12;0.0001
devrait;6;0.0
cessé;7;0.0001
aussi;269;0.002
changea;9;0.0001
mystérieuse;6;0.0
levé;7;0.0001
pologne;12;0.0001
sois;39;0.0003
parquet;6;0.0
seller;8;0.0001
feu;40;0.0003
rude;7;0.0001
béarn;15;0.0001
monde;143;0.0011
disais;28;0.0002
cours;22;0.0002
naturelle;8;0.0001
assassin;10;0.0001
dame;69;0.0005
attendre;50;0.0004
os;13;0.0001
amoureux;24;0.0002
hérodes;11;0.0001
demie;6;0.0
cheveux;21;0.0002
fixés;6;0.0
attaqué;6;0.0
tient;28;0.0002
afin;37;0.0003
audience;11;0.0001
cadavre;11;0.0001
sentinelle;18;0.0001
songez;11;0.0001
froide;19;0.0001
gondy;14;0.0001
effrayant;8;0.0001
claude;16;0.0001
favorable;7;0.0001
protégé;6;0.0
parlez;49;0.0004
interroge;8;0.0001
voyageurs;15;0.0001
ordonna;8;0.0001
jour;223;0.0017
arrêtée;6;0.0
tour;124;0.0009
morale;9;0.0001
coureur;6;0.0
galeries;6;0.0
jarnac;7;0.0001
ligne;15;0.0001
obéir;10;0.0001
vaut;24;0.0002
feriez;10;0.0001
paraissait;45;0.0003
talons;6;0.0
tourner;11;0.0001
écouter;19;0.0001
demandai;14;0.0001
tempête;12;0.0001
faute;22;0.0002
examen;6;0.0
ribérac;54;0.0004
solitaire;9;0.0001
échecs;9;0.0001
complètement;17;0.0001
