mot;occurrence;frequence
propriété;10;0.0003
nécessaire;27;0.0008
raconter;25;0.0007
laisse;6;0.0002
passion;38;0.0011
chaleur;9;0.0003
discussion;7;0.0002
affliger;9;0.0003
lugubre;9;0.0003
vigueur;7;0.0002
goutte;11;0.0003
impatience;8;0.0002
conviction;10;0.0003
combat;9;0.0003
extérieur;11;0.0003
ressource;8;0.0002
détester;9;0.0003
lutte;14;0.0004
orgueil;26;0.0007
affection;36;0.001
personne;17;0.0005
arrière;6;0.0002
enfoncer;10;0.0003
progrès;7;0.0002
contempler;10;0.0003
furieux;8;0.0002
lueur;10;0.0003
influence;8;0.0002
enfuir;7;0.0002
meilleur;12;0.0003
insulter;8;0.0002
prouver;25;0.0007
apparaître;7;0.0002
hôte;8;0.0002
loi;36;0.001
soin;38;0.0011
passage;9;0.0003
innocence;9;0.0003
espérer;30;0.0008
pardonner;12;0.0003
ambition;9;0.0003
pendre;19;0.0005
bas;9;0.0003
former;8;0.0002
mortel;8;0.0002
curieux;7;0.0002
remettre;24;0.0007
ensembl;7;0.0002
trouver;157;0.0044
prétention;6;0.0002
battue;6;0.0002
mépris;17;0.0005
là;22;0.0006
délire;13;0.0004
cerveau;23;0.0006
demande;16;0.0005
imagination;8;0.0002
succès;9;0.0003
rappeler;22;0.0006
intéresser;17;0.0005
calme;9;0.0003
oh;7;0.0002
corde;7;0.0002
tirer;31;0.0009
sauter;9;0.0003
éclater;9;0.0003
absorber;15;0.0004
ébranler;6;0.0002
gêner;6;0.0002
involontaire;8;0.0002
échanger;6;0.0002
fièvre;10;0.0003
réflexion;9;0.0003
soleil;18;0.0005
obtenir;18;0.0005
créancier;8;0.0002
tendre;27;0.0008
approcher;27;0.0008
rang;8;0.0002
ajouta;14;0.0004
guèr;6;0.0002
gros;9;0.0003
seigneur;23;0.0006
village;16;0.0005
inutile;9;0.0003
produire;11;0.0003
illustre;6;0.0002
silence;32;0.0009
bonhomme;7;0.0002
maison;36;0.001
supplier;16;0.0005
attacher;20;0.0006
falloir;112;0.0032
curiosité;9;0.0003
sujet;24;0.0007
inspiration;6;0.0002
assassinat;7;0.0002
sang;48;0.0014
rayon;8;0.0002
envier;9;0.0003
consoler;13;0.0004
ignorance;10;0.0003
ancien;28;0.0008
amour;84;0.0024
léger;12;0.0003
chapeau;12;0.0003
charger;26;0.0007
briller;10;0.0003
poutre;6;0.0002
engager;25;0.0007
dormir;21;0.0006
fatalité;11;0.0003
ailleurs;48;0.0014
remède;6;0.0002
