mot;occurrence;frequence
parole;43;0.0034
nature;15;0.0012
jouir;7;0.0006
bel;30;0.0024
content;33;0.0026
quasi;8;0.0006
compagnie;8;0.0006
tard;16;0.0013
ruiner;6;0.0005
pâle;6;0.0005
envie;15;0.0012
montrer;31;0.0025
dernier;13;0.001
triste;9;0.0007
souvenir;18;0.0014
clair;11;0.0009
fâcher;15;0.0012
chanvreur;13;0.001
pain;9;0.0007
coucher;15;0.0012
blanc;10;0.0008
gage;11;0.0009
tâcher;6;0.0005
matin;22;0.0017
amener;7;0.0006
garder;20;0.0016
voyon;9;0.0007
regarder;48;0.0038
demoisell;8;0.0006
prix;9;0.0007
savoir;149;0.0118
oser;10;0.0008
feu;14;0.0011
donner;82;0.0065
donne;13;0.001
monde;39;0.0031
ôter;7;0.0006
parler;32;0.0025
heure;43;0.0034
attendre;20;0.0016
amoureux;11;0.0009
travail;10;0.0008
rencontrer;11;0.0009
honnête;16;0.0013
long;13;0.001
élever;13;0.001
propos;12;0.0009
père;16;0.0013
ouvrage;9;0.0007
enfant;126;0.01
jour;85;0.0067
tour;11;0.0009
croire;68;0.0054
catherine;29;0.0023
autour;10;0.0008
côté;31;0.0025
mort;17;0.0013
tourner;16;0.0013
écouter;17;0.0013
faute;11;0.0009
souper;6;0.0005
écu;15;0.0012
présent;25;0.002
fit;24;0.0019
faible;6;0.0005
sens;8;0.0006
fois;47;0.0037
tomber;14;0.0011
secouer;6;0.0005
mari;26;0.0021
penser;90;0.0071
eût;8;0.0006
prière;6;0.0005
chercher;21;0.0017
conduire;13;0.001
lire;15;0.0012
dimanche;7;0.0006
adieu;10;0.0008
belle-mère;8;0.0006
joli;13;0.001
jeannie;24;0.0019
prier;8;0.0006
abandonner;7;0.0006
sûr;10;0.0008
secours;7;0.0006
morceau;7;0.0006
compter;9;0.0007
jeune;42;0.0033
place;9;0.0007
changer;10;0.0008
veiller;6;0.0005
primitif;8;0.0006
entendre;56;0.0044
ell;25;0.002
part;17;0.0013
vie;47;0.0037
oeil;29;0.0023
relever;6;0.0005
