mot;occurrence;frequence
orage;11;0.0001
pourriez;7;0.0001
conséquence;6;0.0001
intrigues;13;0.0001
froidement;21;0.0002
chevalier;26;0.0002
paraissaient;9;0.0001
fantôme;6;0.0001
celui;36;0.0003
blessures;7;0.0001
clercs;14;0.0001
enthousiasme;15;0.0001
arrivés;13;0.0001
buckingham;182;0.0017
physique;6;0.0001
montrer;11;0.0001
défie;9;0.0001
envoya;11;0.0001
bottes;13;0.0001
souvenir;24;0.0002
peut;101;0.0009
digne;35;0.0003
fauteuil;33;0.0003
gravement;9;0.0001
gouverneur;20;0.0002
blanc;16;0.0001
sonner;13;0.0001
ai;617;0.0058
captivité;19;0.0002
matin;99;0.0009
ouvrant;15;0.0001
soulevant;6;0.0001
allai;6;0.0001
garder;16;0.0001
entière;10;0.0001
demi;15;0.0001
regarder;20;0.0002
écrire;20;0.0002
barque;16;0.0001
entouré;8;0.0001
aussi;234;0.0022
humide;7;0.0001
mystérieuse;7;0.0001
sois;20;0.0002
parquet;12;0.0001
seller;7;0.0001
doutes;9;0.0001
feu;35;0.0003
baudrier;18;0.0002
monde;116;0.0011
disais;6;0.0001
cours;15;0.0001
naturelle;8;0.0001
assassin;8;0.0001
dame;83;0.0008
attendre;43;0.0004
os;10;0.0001
amoureux;25;0.0002
demie;17;0.0002
cheveux;22;0.0002
fixés;10;0.0001
tient;15;0.0001
afin;34;0.0003
audience;12;0.0001
cadavre;11;0.0001
carosse;8;0.0001
sentinelle;16;0.0001
songez;23;0.0002
froide;9;0.0001
parlez;49;0.0005
voyageurs;16;0.0001
jour;149;0.0014
arrêtée;13;0.0001
tour;112;0.001
morale;10;0.0001
ligne;9;0.0001
échappera;7;0.0001
obéir;17;0.0002
vaut;21;0.0002
hilarité;6;0.0001
paraissait;31;0.0003
tourner;6;0.0001
écouter;25;0.0002
escrime;6;0.0001
étude;8;0.0001
faute;21;0.0002
congés;7;0.0001
complètement;10;0.0001
bleu;8;0.0001
souper;14;0.0001
bonnes;19;0.0002
environs;12;0.0001
compagnons;52;0.0005
présent;28;0.0003
voulaient;10;0.0001
reflet;8;0.0001
saisir;8;0.0001
caractère;25;0.0002
robe;26;0.0002
conduit;15;0.0001
cesse;11;0.0001
vînt;6;0.0001
diamants;26;0.0002
contenance;8;0.0001
vengeance;50;0.0005
rarement;7;0.0001
mari;71;0.0007
aiment;9;0.0001
regard;78;0.0007
soit;92;0.0009
chercher;69;0.0006
seuls;18;0.0002
sympathie;7;0.0001
tragédie;6;0.0001
lire;15;0.0001
adieu;27;0.0003
théologie;8;0.0001
prier;13;0.0001
sûr;58;0.0005
parlé;30;0.0003
toute;144;0.0013
désormais;15;0.0001
ordres;55;0.0005
pouvait;135;0.0013
toucha;7;0.0001
diamant;39;0.0004
second;41;0.0004
arme;16;0.0001
congé;32;0.0003
levait;11;0.0001
accord;6;0.0001
charmant;15;0.0001
pousser;8;0.0001
brisemont;7;0.0001
étrangère;7;0.0001
pourrais;7;0.0001
figure;38;0.0004
véritable;35;0.0003
tira;48;0.0004
écurie;15;0.0001
bastille;31;0.0003
cœurs;9;0.0001
aspect;7;0.0001
eurent;11;0.0001
taire;6;0.0001
jetant;17;0.0002
manière;24;0.0002
tournez;6;0.0001
continuer;10;0.0001
réfléchir;9;0.0001
quelconque;14;0.0001
possible;32;0.0003
poitrine;31;0.0003
assurer;15;0.0001
parfois;10;0.0001
répondirent;8;0.0001
paix;12;0.0001
supplie;7;0.0001
entier;14;0.0001
posa;9;0.0001
sûrs;6;0.0001
droite;16;0.0001
aime;64;0.0006
disiez;11;0.0001
debout;28;0.0003
poussant;8;0.0001
large;12;0.0001
extrême;8;0.0001
payé;14;0.0001
riant;17;0.0002
calais;6;0.0001
comptes;8;0.0001
anjou;8;0.0001
çà;24;0.0002
dû;23;0.0002
armé;12;0.0001
lorsqu’;74;0.0007
honte;20;0.0002
ivresse;8;0.0001
pouvoir;32;0.0003
retrouvé;9;0.0001
pauvre;122;0.0011
voulait;62;0.0006
disons;14;0.0001
aimer;10;0.0001
mieux;89;0.0008
indiqué;7;0.0001
châtiment;11;0.0001
suivirent;8;0.0001
oubliez;15;0.0001
ardent;7;0.0001
rentrant;7;0.0001
répondre;45;0.0004
balbutia;8;0.0001
mois;33;0.0003
maladie;9;0.0001
doutait;8;0.0001
poches;9;0.0001
incroyable;7;0.0001
chœur;6;0.0001
temps;264;0.0025
couleur;17;0.0002
holà;10;0.0001
côtés;11;0.0001
plaindre;11;0.0001
quelquefois;16;0.0001
usage;9;0.0001
mauvaise;35;0.0003
dites;132;0.0012
mercière;7;0.0001
craignez;9;0.0001
instant;192;0.0018
approcha;51;0.0005
donnait;29;0.0003
bras;103;0.001
grands;37;0.0003
monseigneur;121;0.0011
tombent;6;0.0001
trahison;14;0.0001
attendrai;6;0.0001
longue;31;0.0003
décidément;21;0.0002
prenant;28;0.0003
m.porthos;7;0.0001
vaste;8;0.0001
fleur;12;0.0001
livrée;6;0.0001
océan;8;0.0001
récompense;10;0.0001
répète;14;0.0001
regarda;51;0.0005
gentilhomme;111;0.001
auberge;29;0.0003
extraordinaire;8;0.0001
cousin;14;0.0001
souffert;8;0.0001
seront;14;0.0001
poète;9;0.0001
accompagné;14;0.0001
traversa;18;0.0002
apercevant;10;0.0001
habile;6;0.0001
violence;11;0.0001
justice;34;0.0003
évanouie;8;0.0001
ait;32;0.0003
tous;258;0.0024
puritains;9;0.0001
prison;31;0.0003
offre;7;0.0001
menace;21;0.0002
fruits;7;0.0001
cherchait;23;0.0002
remonta;9;0.0001
dangereuse;6;0.0001
chefs;6;0.0001
portes;29;0.0003
équipement;20;0.0002
suicide;6;0.0001
vint;48;0.0004
service;77;0.0007
espérant;9;0.0001
ordre;100;0.0009
anglais;83;0.0008
cachée;13;0.0001
chasser;6;0.0001
prononcé;6;0.0001
situation;18;0.0002
tromper;15;0.0001
exécuter;8;0.0001
répéta;20;0.0002
arrivé;76;0.0007
manquait;12;0.0001
coupable;28;0.0003
souriant;25;0.0002
opposé;8;0.0001
conséquent;22;0.0002
annonça;15;0.0001
reculer;11;0.0001
risque;7;0.0001
rouvrit;10;0.0001
accusation;6;0.0001
exacte;6;0.0001
admirable;9;0.0001
journée;40;0.0004
emporta;7;0.0001
amours;9;0.0001
vinrent;6;0.0001
pensée;34;0.0003
refermée;7;0.0001
cou;19;0.0002
nuit;105;0.001
éclata;6;0.0001
mettez;9;0.0001
mission;19;0.0002
trouvée;10;0.0001
vue;74;0.0007
mourir;33;0.0003
pensa;33;0.0003
présence;23;0.0002
prise;23;0.0002
demi-voix;9;0.0001
promets;6;0.0001
allée;8;0.0001
arrivez;7;0.0001
drôle;15;0.0001
revint;35;0.0003
