mot;occurrence;frequence
cour;7;0.0003
impression;9;0.0003
affaire;7;0.0003
reprit;10;0.0004
blonde;6;0.0002
jours;50;0.0018
—;25;0.0009
célestine;32;0.0012
serai;11;0.0004
souffrir;6;0.0002
air;58;0.0021
pénibles;6;0.0002
lignes;6;0.0002
face;20;0.0007
importe;14;0.0005
journaux;7;0.0003
merci;7;0.0003
vagues;12;0.0004
bouts;6;0.0002
espoir;8;0.0003
conversation;8;0.0003
entendis;7;0.0003
madame;35;0.0013
souffrance;11;0.0004
douce;17;0.0006
vieille;42;0.0015
étaient;73;0.0027
cabinet;17;0.0006
heureux;16;0.0006
toutes;74;0.0027
lèvres;41;0.0015
disait;42;0.0015
suivant;8;0.0003
rêve;21;0.0008
paroles;14;0.0005
espérance;8;0.0003
crus;7;0.0003
dégoût;12;0.0004
assit;7;0.0003
peau;15;0.0005
ami;19;0.0007
tuer;24;0.0009
douceur;14;0.0005
toilette;19;0.0007
cherchant;6;0.0002
voir;55;0.002
entrer;8;0.0003
pleuré;7;0.0003
eau;20;0.0007
bonne;42;0.0015
troupeaux;6;0.0002
malade;16;0.0006
sentiment;9;0.0003
bruits;7;0.0003
aviez;7;0.0003
écoute;12;0.0004
grand;57;0.0021
parc;11;0.0004
ton;36;0.0013
champs;19;0.0007
savais;16;0.0006
feuilles;8;0.0003
littérature;6;0.0002
loge;7;0.0003
couleurs;6;0.0002
pli;10;0.0004
longs;9;0.0003
suite;16;0.0006
famille;10;0.0004
souvent;39;0.0014
yeux;133;0.0049
images;6;0.0002
nom;22;0.0008
ne;1118;0.0409
quitter;14;0.0005
sentir;8;0.0003
comprends;14;0.0005
cher;27;0.001
théâtres;10;0.0004
souviens;10;0.0004
bois;35;0.0013
bientôt;16;0.0006
mignon;12;0.0004
allais;22;0.0008
monsieur;65;0.0024
doigts;20;0.0007
terribles;10;0.0004
traits;7;0.0003
blanche;18;0.0007
au-dessus;17;0.0006
ans;12;0.0004
douleurs;9;0.0003
connaître;6;0.0002
tristes;6;0.0002
odeur;11;0.0004
trottoir;16;0.0006
fini;21;0.0008
lourd;8;0.0003
conscience;9;0.0003
violentes;6;0.0002
peux;16;0.0006
sueur;6;0.0002
pluie;15;0.0005
pareilles;11;0.0004
morte;12;0.0004
cheminée;9;0.0003
faux;6;0.0002
existence;34;0.0012
pouvais;19;0.0007
comprenez;14;0.0005
plus;429;0.0157
âge;6;0.0002
formes;6;0.0002
parle;20;0.0007
arrivait;7;0.0003
carte;9;0.0003
hélas;15;0.0005
pierre;11;0.0004
sauvage;6;0.0002
sera;14;0.0005
joie;17;0.0006
puis;6;0.0002
autant;12;0.0004
tentures;7;0.0003
mauvais;9;0.0003
emporte;6;0.0002
fusil;20;0.0007
bruit;37;0.0014
demandé;7;0.0003
tombée;6;0.0002
suivre;6;0.0002
livres;6;0.0002
belle;29;0.0011
malheureux;17;0.0006
sommeil;6;0.0002
soldats;15;0.0005
aurait;17;0.0006
subitement;12;0.0004
vivre;22;0.0008
bonheur;16;0.0006
criait;6;0.0002
énorme;11;0.0004
femme;87;0.0032
coulait;11;0.0004
vite;39;0.0014
serais;7;0.0003
regardais;6;0.0002
entendez;6;0.0002
gars;6;0.0002
prussiens;21;0.0008
entières;6;0.0002
chaise;12;0.0004
faites;14;0.0005
hé;7;0.0003
chairs;7;0.0003
vrai;27;0.001
théâtre;17;0.0006
qu’;90;0.0033
