mot;occurrence;frequence
prendre;181;0.0041
illusion;14;0.0003
pavillon;9;0.0002
lent;23;0.0005
galerie;7;0.0002
trou;23;0.0005
arrêter;43;0.001
théorie;14;0.0003
faite;7;0.0002
allure;6;0.0001
nettement;7;0.0002
gêne;14;0.0003
baigner;10;0.0002
crainte;22;0.0005
jeter;94;0.0021
cadre;16;0.0004
essouffler;6;0.0001
paraître;50;0.0011
brouiller;6;0.0001
voisinage;8;0.0002
offrir;17;0.0004
rougir;7;0.0002
voyage;14;0.0003
genou;19;0.0004
fatigue;27;0.0006
terre;71;0.0016
essuyer;7;0.0002
défendre;19;0.0004
agiter;15;0.0003
tandis;86;0.0019
jouer;23;0.0005
canot;7;0.0002
devoir;145;0.0033
attarder;15;0.0003
obstacle;6;0.0001
marche;33;0.0007
aujourd’hui;32;0.0007
déborder;14;0.0003
original;10;0.0002
douloureux;15;0.0003
vision;13;0.0003
embarrasser;8;0.0002
génération;10;0.0002
soupe;11;0.0002
fenêtre;36;0.0008
enseigne;7;0.0002
grandi;8;0.0002
colossal;10;0.0002
tort;12;0.0003
précipiter;7;0.0002
vaguer;6;0.0001
timide;10;0.0002
horizon;27;0.0006
découvrir;25;0.0006
cheval;13;0.0003
brave;19;0.0004
élève;22;0.0005
vivement;14;0.0003
vitre;20;0.0005
débauche;6;0.0001
été;6;0.0001
semaine;41;0.0009
éternelle;11;0.0002
nue;36;0.0008
esquisse;12;0.0003
porte;119;0.0027
mariage;15;0.0003
servir;24;0.0005
appétit;7;0.0002
réussir;9;0.0002
brûler;34;0.0008
sécher;10;0.0002
interrompre;11;0.0002
enfilade;6;0.0001
bibelot;6;0.0001
boire;13;0.0003
cité;19;0.0004
escalier;23;0.0005
bac;6;0.0001
vaisselle;8;0.0002
toiture;6;0.0001
avoir;229;0.0052
brosse;12;0.0003
efforcer;6;0.0001
cocher;9;0.0002
extase;8;0.0002
démolir;8;0.0002
création;13;0.0003
somme;8;0.0002
campagne;35;0.0008
lasser;8;0.0002
rage;16;0.0004
régner;7;0.0002
avouer;15;0.0003
blême;6;0.0001
moindre;17;0.0004
affecter;18;0.0004
tentative;6;0.0001
composition;8;0.0002
éternité;6;0.0001
durer;8;0.0002
entêter;26;0.0006
songer;27;0.0006
chagrin;21;0.0005
torturer;10;0.0002
aurai;7;0.0002
poindre;27;0.0006
disparaître;26;0.0006
cacher;45;0.001
inquiet;25;0.0006
bouleverser;15;0.0003
rancune;8;0.0002
carreau;8;0.0002
haine;17;0.0004
déchéance;7;0.0002
poing;14;0.0003
bon;191;0.0043
craquer;13;0.0003
imposer;6;0.0001
profiter;9;0.0002
battr;7;0.0002
livre;27;0.0006
crue;6;0.0001
accoutumer;6;0.0001
herboriste;6;0.0001
vérité;24;0.0005
hiver;24;0.0005
monter;95;0.0021
toucher;22;0.0005
tuilerie;6;0.0001
larme;41;0.0009
objet;6;0.0001
amitier;12;0.0003
tourmenter;10;0.0002
poignée;20;0.0005
souffle;24;0.0005
ferme;9;0.0002
brute;7;0.0002
couler;26;0.0006
ravager;12;0.0003
fichu;13;0.0003
torture;8;0.0002
péniblement;6;0.0001
clef;13;0.0003
rose;39;0.0009
satin;12;0.0003
jeunesse;40;0.0009
public;48;0.0011
triomphal;9;0.0002
moyen;7;0.0002
seuil;6;0.0001
beauté;11;0.0002
sortir;71;0.0016
droit;21;0.0005
cortège;6;0.0001
étendre;15;0.0003
peuple;16;0.0004
romantique;15;0.0003
minute;54;0.0012
abandon;18;0.0004
peut-être;39;0.0009
divan;24;0.0005
dos;40;0.0009
aligner;11;0.0002
infinie;12;0.0003
tourlaqu;18;0.0004
désespéré;7;0.0002
gloire;25;0.0006
pièce;31;0.0007
ajouter;17;0.0004
cri;36;0.0008
vente;6;0.0001
voix;106;0.0024
ville;42;0.0009
vertige;7;0.0002
dévot;7;0.0002
désastre;8;0.0002
signe;10;0.0002
hasard;12;0.0003
étreindre;6;0.0001
gratter;10;0.0002
crier;53;0.0012
accepter;9;0.0002
grâce;24;0.0005
sembler;93;0.0021
sol;12;0.0003
plein;73;0.0017
reproche;7;0.0002
guetter;8;0.0002
retard;10;0.0002
port;10;0.0002
refermer;11;0.0002
cloîtrer;6;0.0001
traverser;30;0.0007
audace;9;0.0002
bouger;22;0.0005
couronne;6;0.0001
moitié;11;0.0002
garçon;51;0.0012
déboucher;9;0.0002
conter;15;0.0003
rater;16;0.0004
détail;15;0.0003
refroidir;7;0.0002
attend;6;0.0001
chasse;6;0.0001
inquiéter;15;0.0003
discuter;6;0.0001
violent;15;0.0003
courant;19;0.0004
lieue;12;0.0003
dérouler;8;0.0002
fumer;22;0.0005
nouveau;51;0.0012
travailler;57;0.0013
débarrasser;9;0.0002
mètre;14;0.0003
gueuse;14;0.0003
table;91;0.0021
soulagement;6;0.0001
contenter;24;0.0005
envahie;6;0.0001
moment;65;0.0015
servante;9;0.0002
dire;100;0.0023
jambe;59;0.0013
louvre;10;0.0002
contraire;19;0.0004
attendrir;12;0.0003
chaude;10;0.0002
boueux;8;0.0002
plate;9;0.0002
saluer;12;0.0003
chauffer;9;0.0002
hein;13;0.0003
forêt;8;0.0002
reconnaître;39;0.0009
critique;12;0.0003
éveiller;14;0.0003
confusion;11;0.0002
grelotter;7;0.0002
salle;99;0.0022
attention;7;0.0002
moi;8;0.0002
chien;24;0.0005
animal;9;0.0002
couvrir;18;0.0004
demain;16;0.0004
étincelle;8;0.0002
besoin;57;0.0013
noyer;32;0.0007
visite;13;0.0003
imbécile;31;0.0007
vainement;8;0.0002
pose;35;0.0008
machine;13;0.0003
entraîner;6;0.0001
employer;7;0.0002
partir;46;0.001
aider;17;0.0004
promettre;19;0.0004
café;28;0.0006
frémir;12;0.0003
mordre;10;0.0002
élégant;6;0.0001
éclairer;22;0.0005
état;6;0.0001
animer;12;0.0003
froid;58;0.0013
ronfler;9;0.0002
ciel;52;0.0012
manque;7;0.0002
célèbre;10;0.0002
fixé;8;0.0002
anéantir;6;0.0001
jaloux;8;0.0002
limpide;7;0.0002
empêcher;20;0.0005
vote;10;0.0002
noir;80;0.0018
goûter;9;0.0002
papier;12;0.0003
production;8;0.0002
beaucoup;32;0.0007
pareil;35;0.0008
carton;6;0.0001
loin;74;0.0017
désirer;8;0.0002
sage;13;0.0003
