mot;occurrence;frequence
embrasse;7;0.0003
bijoux;6;0.0002
tendre;7;0.0003
déjà;24;0.0009
ajouta;9;0.0003
autres;16;0.0006
venu;8;0.0003
demandait;12;0.0004
gros;11;0.0004
rue;37;0.0014
inutile;7;0.0003
roide;12;0.0004
silence;28;0.001
maison;20;0.0007
moments;28;0.001
rires;6;0.0002
nouveaux;8;0.0003
veuve;19;0.0007
mains;52;0.0019
ferma;7;0.0003
assassinat;21;0.0008
amants;15;0.0005
fut;101;0.0037
sang;50;0.0018
fixité;8;0.0003
voyons;7;0.0003
ancien;17;0.0006
vide;14;0.0005
amour;23;0.0008
chapeau;12;0.0004
ouvrit;12;0.0004
oisiveté;7;0.0003
regardaient;9;0.0003
attendait;18;0.0007
sont;20;0.0007
riait;7;0.0003
étonnait;6;0.0002
grande;27;0.001
senteurs;8;0.0003
poings;6;0.0002
dormir;11;0.0004
ailleurs;40;0.0015
coin;19;0.0007
finir;7;0.0003
baisers;26;0.001
terreurs;9;0.0003
ventre;6;0.0002
onze;9;0.0003
poids;7;0.0003
montait;19;0.0007
remords;21;0.0008
ferait;10;0.0004
prendre;22;0.0008
instincts;6;0.0002
prenaient;21;0.0008
très;18;0.0007
telle;12;0.0004
si;7;0.0003
passa;7;0.0003
galerie;8;0.0003
trouvaient;9;0.0003
trou;10;0.0004
cris;13;0.0005
faite;9;0.0003
nettement;6;0.0002
crainte;14;0.0005
jeter;23;0.0008
couraient;10;0.0004
muscles;8;0.0003
donc;19;0.0007
jetait;13;0.0005
poussé;8;0.0003
terre;26;0.001
fermé;6;0.0002
arrivaient;7;0.0003
défendre;6;0.0002
secousses;12;0.0004
derniers;6;0.0002
tandis;19;0.0007
fatigue;12;0.0004
jouer;8;0.0003
toiles;10;0.0004
continuait;7;0.0003
passait;17;0.0006
devoir;11;0.0004
canot;7;0.0003
obstacle;6;0.0002
intolérable;7;0.0003
choc;7;0.0003
marche;8;0.0003
elle;18;0.0007
toujours;95;0.0035
tenait;32;0.0012
instants;6;0.0002
aujourd’hui;6;0.0002
trois;37;0.0014
gestes;8;0.0003
tapis;6;0.0002
»;12;0.0004
faisaient;24;0.0009
suivait;11;0.0004
fenêtre;20;0.0007
maintenant;34;0.0012
pouvaient;17;0.0006
as;37;0.0014
plaisanteries;9;0.0003
horizon;6;0.0002
nerveuse;17;0.0006
saint-victor;8;0.0003
vivement;13;0.0005
avait;431;0.0158
été;41;0.0015
semaine;13;0.0005
tête-à-tête;6;0.0002
nue;9;0.0003
comment;18;0.0007
porte;51;0.0019
osait;11;0.0004
mariage;41;0.0015
servir;8;0.0003
sourdement;6;0.0002
voyaient;7;0.0003
même;91;0.0033
escalier;25;0.0009
choses;16;0.0006
avoir;86;0.0031
pleure;6;0.0002
puissant;8;0.0003
somme;7;0.0003
toi;32;0.0012
cru;7;0.0003
attendant;14;0.0005
rage;12;0.0004
coups;18;0.0007
avouer;8;0.0003
pensées;27;0.001
moindre;21;0.0008
dents;20;0.0007
songer;10;0.0004
grandes;10;0.0004
vu;15;0.0005
tourna;11;0.0004
inquiet;7;0.0003
cacher;8;0.0003
firent;10;0.0004
carreau;7;0.0003
haine;12;0.0004
poing;8;0.0003
rendait;11;0.0004
attitude;15;0.0005
bon;27;0.001
livre;6;0.0002
disaient;6;0.0002
vérité;24;0.0009
reprises;12;0.0004
monter;11;0.0004
mille;31;0.0011
entrée;8;0.0003
grivet;61;0.0022
toucher;12;0.0004
phrases;8;0.0003
souffle;6;0.0002
brute;13;0.0005
couler;9;0.0003
tante;44;0.0016
rose;6;0.0002
morts;7;0.0003
nerfs;35;0.0013
poussés;7;0.0003
noces;7;0.0003
moins;28;0.001
beauté;6;0.0002
moyen;13;0.0005
droit;15;0.0005
sortir;15;0.0005
leva;21;0.0008
peut-être;37;0.0014
divan;6;0.0002
dos;16;0.0006
molle;6;0.0002
calmes;6;0.0002
fallut;12;0.0004
pièce;16;0.0006
cri;11;0.0004
voix;69;0.0025
finit;22;0.0008
meurtre;40;0.0015
secouait;8;0.0003
dégoûts;8;0.0003
repas;7;0.0003
crier;18;0.0007
tu;114;0.0042
reprenait;9;0.0003
accepter;6;0.0002
grâce;6;0.0002
idées;11;0.0004
atroce;20;0.0007
plein;13;0.0005
flammes;7;0.0003
sentaient;14;0.0005
audace;7;0.0003
bouger;6;0.0002
jadis;7;0.0003
sensations;11;0.0004
garçon;16;0.0006
rayons;8;0.0003
détail;6;0.0002
étonné;7;0.0003
revenait;8;0.0003
caveau;6;0.0002
violent;8;0.0003
courant;7;0.0003
songeait;22;0.0008
nouveau;44;0.0016
cents;8;0.0003
assez;15;0.0005
table;38;0.0014
soulagement;7;0.0003
contenter;9;0.0003
ah;24;0.0009
questions;7;0.0003
moment;31;0.0011
dire;29;0.0011
tendresses;10;0.0004
paris;15;0.0005
frissons;13;0.0005
contraire;10;0.0004
chaude;10;0.0004
olivier;38;0.0014
lâchetés;7;0.0003
mouvements;8;0.0003
reconnaître;6;0.0002
critique;12;0.0004
vécut;9;0.0003
salle;33;0.0012
enfants;30;0.0011
besoin;35;0.0013
mots;18;0.0007
allait;67;0.0025
imbécile;11;0.0004
partir;10;0.0004
vois;11;0.0004
devenu;7;0.0003
brûlait;11;0.0004
état;7;0.0003
affaissée;7;0.0003
froid;25;0.0009
canotiers;7;0.0003
ciel;19;0.0007
lui;6;0.0002
caché;6;0.0002
empêcher;7;0.0003
fallait;31;0.0011
comptoir;16;0.0006
noir;14;0.0005
habillait;6;0.0002
goûter;9;0.0003
beaucoup;9;0.0003
pareil;6;0.0002
décidé;9;0.0003
loin;15;0.0005
douleur;23;0.0008
jeta;15;0.0005
singulièrement;7;0.0003
devenue;8;0.0003
chère;8;0.0003
trembler;8;0.0003
bête;32;0.0012
mettre;27;0.001
ombre;28;0.001
colère;13;0.0005
frisson;12;0.0004
partie;9;0.0003
volonté;13;0.0005
vitrines;6;0.0002
irritait;6;0.0002
éviter;10;0.0004
roses;9;0.0003
doucement;11;0.0004
aimait;20;0.0007
sale;11;0.0004
retournait;7;0.0003
mur;8;0.0003
