mot;occurrence;frequence
prenait;27;0.0005
crut;18;0.0003
plaie;6;0.0001
sait;6;0.0001
forces;14;0.0003
aurions;8;0.0002
apercevoir;11;0.0002
pleurant;7;0.0001
absence;9;0.0002
idée;95;0.0018
souci;7;0.0001
retenait;7;0.0001
posait;7;0.0001
vue;27;0.0005
peine;65;0.0012
queue;13;0.0002
rupture;7;0.0001
mourir;40;0.0008
continua;26;0.0005
retourner;6;0.0001
commerce;8;0.0002
asseyait;6;0.0001
refuser;9;0.0002
argent;82;0.0016
plomb;6;0.0001
embrasser;20;0.0004
mets;7;0.0001
tourment;9;0.0002
présence;18;0.0003
tolérance;6;0.0001
soupir;7;0.0001
prise;21;0.0004
demi-voix;6;0.0001
pût;9;0.0002
faisant;10;0.0002
marier;10;0.0002
allée;7;0.0001
lâchait;6;0.0001
lit;104;0.002
général;8;0.0002
jaune;10;0.0002
beaux;6;0.0001
effet;28;0.0005
expliquer;8;0.0002
drôle;16;0.0003
répondait;18;0.0003
bégayait;6;0.0001
recommençait;14;0.0003
revint;22;0.0004
reconnaissait;6;0.0001
affectait;7;0.0001
seule;74;0.0014
veille;29;0.0006
fils;68;0.0013
cassait;8;0.0002
mis;29;0.0006
alors;140;0.0027
dernière;29;0.0006
voudrait;6;0.0001
retrouvait;18;0.0003
caresses;7;0.0001
déroulait;8;0.0002
éperdu;9;0.0002
journées;26;0.0005
tranquillement;13;0.0002
muette;8;0.0002
lassitude;8;0.0002
tombé;13;0.0002
minouche;48;0.0009
schopenhauer;7;0.0001
soir;115;0.0022
contente;7;0.0001
aurais;14;0.0003
restèrent;8;0.0002
vêtue;6;0.0001
force;48;0.0009
raisons;6;0.0001
bougie;32;0.0006
lendemain;48;0.0009
puisqu’;16;0.0003
couches;8;0.0002
bonsoir;13;0.0002
efforts;12;0.0002
rencontre;6;0.0001
cœur;104;0.002
doux;7;0.0001
échappait;10;0.0002
légèreté;6;0.0001
prévenu;7;0.0001
fallu;7;0.0001
étais;16;0.0003
compte;8;0.0002
éloigner;8;0.0002
hochait;6;0.0001
échapper;12;0.0002
surtout;57;0.0011
cas;15;0.0003
charcuterie;7;0.0001
agissait;6;0.0001
débattait;8;0.0002
rouler;9;0.0002
vous;15;0.0003
épaule;13;0.0002
plafond;6;0.0001
trouva;30;0.0006
médecin;54;0.001
tellement;25;0.0005
sacrifice;8;0.0002
petites;20;0.0004
train;23;0.0004
cazenove;61;0.0012
promenade;13;0.0002
pourtant;83;0.0016
traînaient;9;0.0002
ménage;26;0.0005
basse;15;0.0003
nécessaire;10;0.0002
laisse;24;0.0005
chaleur;10;0.0002
passion;31;0.0006
devint;15;0.0003
goutte;24;0.0005
…;248;0.0047
trésor;9;0.0002
thé;10;0.0002
terrasse;27;0.0005
attendu;6;0.0001
simplement;33;0.0006
répétait;37;0.0007
veut;13;0.0002
linge;15;0.0003
comprenait;8;0.0002
dix-huit;7;0.0001
lutte;13;0.0002
pages;7;0.0001
êtres;7;0.0001
lente;7;0.0001
grandir;7;0.0001
passèrent;11;0.0002
poussière;10;0.0002
affection;14;0.0003
aura;9;0.0002
personne;55;0.001
orgueil;9;0.0002
alla;24;0.0005
coupée;6;0.0001
furieux;11;0.0002
minutes;28;0.0005
amie;18;0.0003
était;1037;0.0197
venait;116;0.0022
paire;7;0.0001
lueur;8;0.0002
renvoyer;10;0.0002
demanda;58;0.0011
vendre;9;0.0002
véronique;174;0.0033
nus;16;0.0003
passaient;18;0.0003
recommença;10;0.0002
journal;16;0.0003
ouvrait;8;0.0002
hommes;27;0.0005
bas;75;0.0014
pêcheurs;17;0.0003
parut;43;0.0008
trouvé;23;0.0004
larmes;47;0.0009
avons;18;0.0003
rendit;8;0.0002
taches;9;0.0002
stupéfaite;6;0.0001
tiroir;19;0.0004
remettre;13;0.0002
genoux;26;0.0005
parla;15;0.0003
résistance;6;0.0001
trouver;35;0.0007
poussée;15;0.0003
voici;21;0.0004
petits;45;0.0009
là;232;0.0044
mépris;8;0.0002
bégayant;7;0.0001
voyait;66;0.0013
cerveau;8;0.0002
abominable;14;0.0003
retomba;7;0.0001
demande;10;0.0002
commune;12;0.0002
quittait;20;0.0004
regrettait;7;0.0001
sommes;36;0.0007
frictions;6;0.0001
succès;7;0.0001
reçu;8;0.0002
rappeler;7;0.0001
calme;25;0.0005
oh;37;0.0007
tirer;18;0.0003
matelas;6;0.0001
sauter;13;0.0002
gauche;26;0.0005
poil;8;0.0002
autrefois;39;0.0007
complète;10;0.0002
abord;54;0.001
éclater;6;0.0001
reparu;8;0.0002
sept;10;0.0002
semaines;15;0.0003
est;635;0.0121
respirait;6;0.0001
involontaire;8;0.0002
tenez;8;0.0002
posé;10;0.0002
amuse;6;0.0001
riche;12;0.0002
quittaient;9;0.0002
voilà;48;0.0009
fièvre;42;0.0008
soleil;38;0.0007
pipe;12;0.0002
monnaie;6;0.0001
rideaux;8;0.0002
tendre;15;0.0003
déjà;118;0.0022
ajouta;11;0.0002
autres;93;0.0018
venu;18;0.0003
demandait;15;0.0003
gros;40;0.0008
village;25;0.0005
inutile;23;0.0004
silence;75;0.0014
maison;147;0.0028
moments;7;0.0001
rires;18;0.0003
nouveaux;7;0.0001
mains;101;0.0019
moque;6;0.0001
bond;8;0.0002
battait;21;0.0004
ferma;7;0.0001
sortes;8;0.0002
sujet;10;0.0002
voyez;17;0.0003
fut;151;0.0029
vas;7;0.0001
sang;49;0.0009
garçons;6;0.0001
intéressait;8;0.0002
mademoiselle;53;0.001
partit;10;0.0002
exploitation;7;0.0001
changé;10;0.0002
voyons;11;0.0002
ancien;16;0.0003
vide;30;0.0006
léger;9;0.0002
chapeau;6;0.0001
ouvrit;10;0.0002
galop;10;0.0002
furieuse;8;0.0002
amour;34;0.0006
arrive;11;0.0002
oisiveté;7;0.0001
regardaient;8;0.0002
allé;12;0.0002
attendait;29;0.0006
sont;37;0.0007
riait;22;0.0004
étonnait;6;0.0001
bonneville;86;0.0016
bataille;7;0.0001
planche;8;0.0002
amis;14;0.0003
surpris;12;0.0002
grande;108;0.0021
vivante;7;0.0001
énormes;8;0.0002
dormir;22;0.0004
casser;6;0.0001
promenait;7;0.0001
ailleurs;47;0.0009
coin;29;0.0006
finir;15;0.0003
baisers;16;0.0003
ventre;29;0.0006
onze;7;0.0001
poids;7;0.0001
montait;47;0.0009
portante;6;0.0001
êtes;26;0.0005
remords;7;0.0001
ferait;17;0.0003
prendre;60;0.0011
prenaient;12;0.0002
trouvaient;10;0.0002
si;72;0.0014
passa;10;0.0002
telle;15;0.0003
plutôt;11;0.0002
étonnée;7;0.0001
arrêter;11;0.0002
très;161;0.0031
gentille;11;0.0002
trou;18;0.0003
cris;20;0.0004
faite;17;0.0003
nécessaires;6;0.0001
nettement;11;0.0002
gêne;23;0.0004
crainte;29;0.0006
jeter;16;0.0003
désespérait;6;0.0001
étonna;9;0.0002
paraître;9;0.0002
muscles;7;0.0001
donc;173;0.0033
genou;11;0.0002
jetait;26;0.0005
mouchoir;7;0.0001
rentrée;8;0.0002
poussé;11;0.0002
terre;50;0.001
arrivaient;10;0.0002
derniers;11;0.0002
défendre;6;0.0001
défense;6;0.0001
secousses;8;0.0002
tandis;80;0.0015
entêtait;11;0.0002
jouer;14;0.0003
fatigue;22;0.0004
continuait;28;0.0005
passait;36;0.0007
devoir;13;0.0002
