mot;occurrence;frequence
imaginé;7;0.0001
vive;21;0.0003
oreille;27;0.0004
allons;34;0.0005
pensée;17;0.0003
cou;16;0.0002
exemple;18;0.0003
front;10;0.0001
nouvelle;50;0.0007
crois;21;0.0003
nuit;59;0.0009
bal;7;0.0001
éclata;7;0.0001
crise;24;0.0004
crut;17;0.0003
mettez;6;0.0001
enfermé;7;0.0001
prenait;56;0.0008
frais;12;0.0002
sait;11;0.0002
révolution;7;0.0001
forces;10;0.0001
apercevoir;8;0.0001
canapé;6;0.0001
idée;87;0.0013
retenait;10;0.0001
sache;6;0.0001
convoi;8;0.0001
queue;14;0.0002
vue;25;0.0004
peine;51;0.0008
mourir;19;0.0003
hall;33;0.0005
profondeurs;10;0.0001
retourner;12;0.0002
acheteuses;8;0.0001
carrément;6;0.0001
continua;34;0.0005
commerce;71;0.0011
elle-même;7;0.0001
servi;7;0.0001
refuser;6;0.0001
argent;110;0.0016
embrasser;6;0.0001
tourment;9;0.0001
nourrir;8;0.0001
juré;9;0.0001
adresse;8;0.0001
présence;11;0.0002
fabrication;6;0.0001
poulet;7;0.0001
confus;7;0.0001
prise;33;0.0005
demi-voix;10;0.0001
pût;10;0.0001
faisant;19;0.0003
vitrée;6;0.0001
las;8;0.0001
marier;10;0.0001
allée;17;0.0003
lâchait;11;0.0002
alençon;12;0.0002
présenter;11;0.0002
lit;41;0.0006
général;11;0.0002
jaune;22;0.0003
façade;29;0.0004
jetaient;7;0.0001
frappa;7;0.0001
beaux;7;0.0001
effet;33;0.0005
métallique;7;0.0001
extraordinaires;9;0.0001
expliquer;11;0.0002
floraison;6;0.0001
drôle;26;0.0004
répondait;22;0.0003
treize;7;0.0001
recommençait;12;0.0002
grain;8;0.0001
reconnaissait;6;0.0001
désire;8;0.0001
veille;34;0.0005
dernière;64;0.0009
retrouvait;8;0.0001
seule;65;0.001
hédouin;14;0.0002
tranquillement;16;0.0002
mis;25;0.0004
vendu;10;0.0001
glace;10;0.0001
envoyait;6;0.0001
étroites;6;0.0001
journées;11;0.0002
inventaire;23;0.0003
affectait;21;0.0003
muette;12;0.0002
solides;8;0.0001
minces;10;0.0001
revint;27;0.0004
fils;36;0.0005
alors;184;0.0027
tombé;12;0.0002
avis;7;0.0001
soir;99;0.0015
contente;7;0.0001
aurais;18;0.0003
restèrent;6;0.0001
vêtue;6;0.0001
force;54;0.0008
raisons;8;0.0001
bougie;6;0.0001
lendemain;36;0.0005
commis;87;0.0013
an;12;0.0002
puisqu’;16;0.0002
mener;7;0.0001
bonsoir;9;0.0001
rencontre;14;0.0002
fine;15;0.0002
cœur;103;0.0015
doux;12;0.0002
amoureuse;6;0.0001
époque;7;0.0001
henriette;74;0.0011
blanches;45;0.0007
têtes;11;0.0002
fallu;7;0.0001
auprès;13;0.0002
étais;16;0.0002
compte;22;0.0003
temple;6;0.0001
éloigner;6;0.0001
auparavant;6;0.0001
hochait;7;0.0001
marbre;10;0.0001
échapper;20;0.0003
surtout;61;0.0009
politesse;10;0.0001
cas;9;0.0001
touchée;9;0.0001
jetés;9;0.0001
bourgeoises;7;0.0001
agissait;16;0.0002
soixante-dix;10;0.0001
victoire;12;0.0002
débattait;6;0.0001
vous;28;0.0004
ombrelles;10;0.0001
épaule;11;0.0002
plafond;20;0.0003
trouva;28;0.0004
médecin;11;0.0002
tonnerre;6;0.0001
train;31;0.0005
tellement;25;0.0004
petites;38;0.0006
promenade;15;0.0002
pourtant;82;0.0012
mécanique;9;0.0001
basse;19;0.0003
ménage;21;0.0003
propriété;9;0.0001
nécessaire;8;0.0001
sauveur;6;0.0001
laisse;6;0.0001
chaleur;17;0.0003
passion;36;0.0005
discussion;6;0.0001
mirent;6;0.0001
devint;15;0.0002
châles;11;0.0002
goutte;6;0.0001
…;285;0.0042
bureau;26;0.0004
décembre;8;0.0001
impatience;6;0.0001
débit;13;0.0002
étourdie;7;0.0001
dentelles;64;0.0009
thé;15;0.0002
linge;15;0.0002
simplement;52;0.0008
répétait;59;0.0009
duvillard;7;0.0001
veut;17;0.0003
comprenait;16;0.0002
dix-huit;16;0.0002
lutte;30;0.0004
orgueil;14;0.0002
vider;6;0.0001
lente;18;0.0003
grandir;9;0.0001
suprême;12;0.0002
poussière;15;0.0002
aura;9;0.0001
hautes;9;0.0001
considérables;11;0.0002
jean;72;0.0011
alla;20;0.0003
passèrent;13;0.0002
affection;7;0.0001
modèle;6;0.0001
clientèle;44;0.0007
personne;72;0.0011
furieux;16;0.0002
minutes;23;0.0003
amie;40;0.0006
blessée;8;0.0001
était;1157;0.0171
étroite;19;0.0003
venait;155;0.0023
appartenait;6;0.0001
troisième;11;0.0002
meilleur;10;0.0001
demanda;59;0.0009
fatigué;7;0.0001
vendre;34;0.0005
voleuses;6;0.0001
passage;27;0.0004
nus;8;0.0001
recommença;9;0.0001
pleines;10;0.0001
jaunes;9;0.0001
billets;7;0.0001
ouvrait;13;0.0002
passaient;21;0.0003
bédoré;6;0.0001
hommes;46;0.0007
chaussée;7;0.0001
bas;113;0.0017
tenaient;16;0.0002
gaillon;31;0.0005
parut;36;0.0005
trouvé;15;0.0002
vont;6;0.0001
larmes;57;0.0008
mères;8;0.0001
avons;22;0.0003
entré;8;0.0001
taches;11;0.0002
charmante;10;0.0001
rendit;8;0.0001
remettre;13;0.0002
genoux;23;0.0003
parla;19;0.0003
trouver;33;0.0005
oublia;6;0.0001
elbeuf;30;0.0004
poussée;15;0.0002
curieux;12;0.0002
voici;17;0.0003
mépris;10;0.0001
là;279;0.0041
petits;56;0.0008
desforges;104;0.0015
voyait;60;0.0009
demande;18;0.0003
commune;6;0.0001
quittait;17;0.0003
sommes;26;0.0004
succès;18;0.0003
reçu;11;0.0002
profonde;9;0.0001
chiffres;23;0.0003
calme;19;0.0003
oh;63;0.0009
centre;6;0.0001
guichet;10;0.0001
bourse;11;0.0002
tirer;17;0.0003
inspecteurs;6;0.0001
gauche;54;0.0008
