mot;occurrence;frequence
sentir;26;0.003
vivant;11;0.0013
allumer;6;0.0007
moyen;10;0.0011
droit;7;0.0008
sortir;15;0.0017
bois;24;0.0027
placer;7;0.0008
espèce;15;0.0017
berger;6;0.0007
asseoir;16;0.0018
quartier;11;0.0013
peuple;14;0.0016
agonie;6;0.0007
bientôt;11;0.0013
minute;6;0.0007
autrefoi;7;0.0008
peut-être;7;0.0008
paquet;14;0.0016
dos;24;0.0027
trop;12;0.0014
robe;20;0.0023
caractère;6;0.0007
fois;42;0.0048
sens;11;0.0013
tâche;6;0.0007
fond;30;0.0034
monsieur;36;0.0041
pièce;11;0.0013
voix;24;0.0027
ville;21;0.0024
punir;6;0.0007
tomber;34;0.0039
au-dessus;16;0.0018
boutique;6;0.0007
connaître;10;0.0011
oublier;8;0.0009
exister;10;0.0011
suspendre;6;0.0007
hasard;9;0.001
odeur;6;0.0007
court;12;0.0014
secouer;6;0.0007
trottoir;8;0.0009
crier;6;0.0007
regard;22;0.0025
entourer;6;0.0007
lorrain;8;0.0009
grâce;10;0.0011
sembler;18;0.0021
chercher;15;0.0017
conscience;7;0.0008
plein;23;0.0026
effroi;6;0.0007
pluie;8;0.0009
être;54;0.0062
vouloir;31;0.0035
existence;21;0.0024
laisser;22;0.0025
petit;147;0.0168
directeur;31;0.0035
journée;33;0.0038
haut;18;0.0021
bizarre;6;0.0007
arriver;24;0.0027
garçon;11;0.0013
dépit;6;0.0007
connaissance;6;0.0007
lire;24;0.0027
lever;18;0.0021
année;36;0.0041
dimanche;12;0.0014
carte;7;0.0008
visage;22;0.0025
oreille;8;0.0009
pensée;15;0.0017
pierre;8;0.0009
violent;6;0.0007
cou;14;0.0016
front;9;0.001
nuit;47;0.0054
nouveau;13;0.0015
bal;9;0.001
travailler;8;0.0009
soirée;6;0.0007
mauvais;10;0.0011
abandonner;7;0.0008
table;22;0.0025
bruit;22;0.0025
moment;41;0.0047
apercevoir;10;0.0011
absence;7;0.0008
jambe;7;0.0008
dire;33;0.0038
idée;10;0.0011
descendre;15;0.0017
cervelle;8;0.0009
soldat;36;0.0041
aumônier;9;0.001
peine;19;0.0022
morceau;15;0.0017
mourir;6;0.0007
chaude;6;0.0007
demeurer;11;0.0013
retourner;6;0.0007
mémoire;8;0.0009
capitale;6;0.0007
voyageur;13;0.0015
jeune;42;0.0048
place;12;0.0014
changer;6;0.0007
lèvre;13;0.0015
éveiller;6;0.0007
argent;15;0.0017
salle;34;0.0039
roman;15;0.0017
vivre;24;0.0027
confondre;7;0.0008
animal;8;0.0009
bonheur;8;0.0009
moral;6;0.0007
subitement;6;0.0007
baptiser;6;0.0007
prise;12;0.0014
femme;223;0.0254
entendre;22;0.0025
histoire;8;0.0009
détenu;31;0.0035
besoin;13;0.0015
part;7;0.0008
lit;22;0.0025
second;7;0.0008
jaune;6;0.0007
construction;6;0.0007
intérieur;13;0.0015
visite;7;0.0008
franc;8;0.0009
classe;6;0.0007
rond;6;0.0007
effort;8;0.0009
vie;56;0.0064
sec;7;0.0008
partir;6;0.0007
neuf;11;0.0013
café;10;0.0011
chaise;13;0.0015
repousser;9;0.001
mordre;7;0.0008
tenir;17;0.0019
fils;9;0.001
oiseau;6;0.0007
relever;9;0.001
oeil;47;0.0054
