mot;occurrence;frequence
oh;29;0.0007
corde;14;0.0003
tirer;38;0.0009
bourse;7;0.0002
sauter;33;0.0008
gauche;49;0.0012
poil;10;0.0002
autrefois;10;0.0002
pullulement;6;0.0001
éclater;19;0.0005
élargir;17;0.0004
égayer;15;0.0004
amant;9;0.0002
chatouiller;9;0.0002
ébranler;10;0.0002
gêner;6;0.0001
épais;6;0.0001
bouton;12;0.0003
échanger;7;0.0002
chevelure;15;0.0004
poignet;13;0.0003
fièvre;23;0.0006
soleil;199;0.0049
gueux;10;0.0002
tendre;78;0.0019
bégayer;12;0.0003
agoniser;13;0.0003
ajouta;15;0.0004
approcher;20;0.0005
pin;6;0.0001
gros;78;0.0019
seigneur;12;0.0003
village;31;0.0008
hont;8;0.0002
rejeter;9;0.0002
broussaille;13;0.0003
silence;67;0.0016
attacher;23;0.0006
maison;31;0.0008
supplier;7;0.0002
mine;6;0.0001
falloir;91;0.0022
cueillir;16;0.0004
curiosité;7;0.0002
bond;17;0.0004
vêtir;7;0.0002
virginité;7;0.0002
brasier;6;0.0001
sang;62;0.0015
rayon;21;0.0005
ignorance;10;0.0002
ancien;27;0.0007
vide;30;0.0007
amour;84;0.0021
chapeau;6;0.0001
charger;8;0.0002
léger;67;0.0016
hâter;15;0.0004
galop;7;0.0002
braise;8;0.0002
récréation;6;0.0001
planche;10;0.0002
salir;7;0.0002
engager;12;0.0003
rayer;6;0.0001
dormir;56;0.0014
casser;41;0.001
ailleurs;15;0.0004
curer;13;0.0003
retrousser;6;0.0001
coin;87;0.0021
finir;76;0.0019
baisser;24;0.0006
ventre;25;0.0006
poids;10;0.0002
boiter;6;0.0001
neige;8;0.0002
prendre;197;0.0048
pavillon;13;0.0003
lent;22;0.0005
trou;69;0.0017
lecture;9;0.0002
arrêter;42;0.001
peigne;12;0.0003
messe;24;0.0006
mèche;11;0.0003
nettement;11;0.0003
baigner;15;0.0004
jeter;117;0.0029
scandale;7;0.0002
essouffler;6;0.0001
paraître;42;0.001
semer;11;0.0003
offrir;14;0.0003
rougir;8;0.0002
voyage;7;0.0002
genou;68;0.0017
paradou;18;0.0004
cracher;8;0.0002
terre;155;0.0038
remplacer;7;0.0002
fatigue;13;0.0003
défendre;21;0.0005
essuyer;16;0.0004
agiter;10;0.0002
tandis;62;0.0015
jouer;28;0.0007
vou;13;0.0003
devoir;140;0.0034
attarder;12;0.0003
obstacle;7;0.0002
nécessité;6;0.0001
filet;17;0.0004
marche;30;0.0007
elle;11;0.0003
cerise;9;0.0002
courbe;6;0.0001
aujourd’hui;19;0.0005
aube;10;0.0002
déborder;8;0.0002
emplissaient;6;0.0001
tapis;19;0.0005
douloureux;7;0.0002
vision;8;0.0002
motte;10;0.0002
soupe;9;0.0002
fenêtre;73;0.0018
manteau;9;0.0002
nid;22;0.0005
grandi;17;0.0004
demi-voi;9;0.0002
colossal;6;0.0001
tort;8;0.0002
horizon;40;0.001
découvrir;15;0.0004
cheval;16;0.0004
vivement;15;0.0004
vitre;12;0.0003
chaire;12;0.0003
douter;8;0.0002
semaine;13;0.0003
lune;23;0.0006
éternelle;6;0.0001
nue;20;0.0005
cendre;7;0.0002
porte;94;0.0023
sonore;15;0.0004
mariage;16;0.0004
servir;29;0.0007
réussir;6;0.0001
brûler;29;0.0007
lis;17;0.0004
sécher;19;0.0005
interrompre;13;0.0003
splendeur;8;0.0002
pardi;6;0.0001
boire;28;0.0007
escalier;14;0.0003
avoir;227;0.0056
puissant;14;0.0003
extase;15;0.0004
campagne;19;0.0005
aide;14;0.0003
lasser;8;0.0002
rage;11;0.0003
avouer;7;0.0002
moindre;24;0.0006
disparaître;23;0.0006
mystère;14;0.0003
parfum;40;0.001
philosophe;6;0.0001
éternité;7;0.0002
entêter;6;0.0001
songer;25;0.0006
poindre;26;0.0006
cacher;49;0.0012
inquiet;20;0.0005
carreau;20;0.0005
poing;26;0.0006
bon;125;0.0031
craquer;8;0.0002
imposer;6;0.0001
reine;14;0.0003
battr;9;0.0002
livre;17;0.0004
croiser;7;0.0002
mena;8;0.0002
vérité;9;0.0002
hiver;11;0.0003
monter;98;0.0024
murmurant;8;0.0002
empoisonner;10;0.0002
entrée;8;0.0002
toucher;32;0.0008
allèrent;6;0.0001
larme;26;0.0006
tourmenter;6;0.0001
vincent;26;0.0006
poignée;18;0.0004
souffle;56;0.0014
ferme;10;0.0002
couler;53;0.0013
œillet;17;0.0004
brèche;13;0.0003
rose;144;0.0035
satin;12;0.0003
jeunesse;12;0.0003
soupirer;6;0.0001
soutane;27;0.0007
beauté;6;0.0001
seuil;19;0.0005
droit;22;0.0005
sortir;53;0.0013
multiplier;9;0.0002
échine;12;0.0003
agonie;7;0.0002
étendre;18;0.0004
peuple;10;0.0002
minute;17;0.0004
entrailles;8;0.0002
abandon;10;0.0002
peut-être;26;0.0006
paquet;8;0.0002
dos;28;0.0007
plier;14;0.0003
molle;6;0.0001
rappelle;6;0.0001
ouvert;15;0.0004
désespéré;6;0.0001
gloire;9;0.0002
pièce;19;0.0005
ajouter;19;0.0005
cri;32;0.0008
épine;6;0.0001
voix;154;0.0038
précieux;6;0.0001
dévot;8;0.0002
signe;13;0.0003
crier;80;0.002
accepter;7;0.0002
grâce;35;0.0009
sembler;84;0.0021
sol;28;0.0007
plein;47;0.0012
guetter;10;0.0002
refermer;7;0.0002
traverser;34;0.0008
prune;8;0.0002
bouger;12;0.0003
couronne;8;0.0002
cloche;22;0.0005
moitié;8;0.0002
garçon;21;0.0005
encens;10;0.0002
conter;16;0.0004
bréviaire;12;0.0003
détail;10;0.0002
attend;11;0.0003
inquiéter;15;0.0004
virilité;8;0.0002
lieue;10;0.0002
courant;16;0.0004
dévotion;12;0.0003
dérouler;14;0.0003
fumer;9;0.0002
débarrasser;8;0.0002
nouveau;27;0.0007
travailler;9;0.0002
calicot;6;0.0001
violet;6;0.0001
gueuse;14;0.0003
chanter;16;0.0004
table;45;0.0011
soulagement;7;0.0002
contenter;20;0.0005
moment;44;0.0011
servante;7;0.0002
dire;142;0.0035
jambe;30;0.0007
formidable;7;0.0002
contraire;6;0.0001
attendrir;15;0.0004
chaude;19;0.0005
olivier;14;0.0003
saluer;16;0.0004
chauffer;11;0.0003
forêt;39;0.001
assister;7;0.0002
reconnaître;23;0.0006
éveiller;15;0.0004
grelotter;6;0.0001
salle;15;0.0004
moi;8;0.0002
chien;22;0.0005
animal;13;0.0003
parfaire;9;0.0002
épître;6;0.0001
couvrir;20;0.0005
torrent;6;0.0001
demain;12;0.0003
besoin;50;0.0012
pâmé;6;0.0001
noyer;37;0.0009
gronda;10;0.0002
effleurer;7;0.0002
partir;29;0.0007
aider;19;0.0005
promettre;13;0.0003
mordre;14;0.0003
éclairer;17;0.0004
corridor;6;0.0001
longer;7;0.0002
céleste;11;0.0003
sexe;8;0.0002
froid;24;0.0006
fécondité;11;0.0003
ronfler;9;0.0002
ciel;101;0.0025
anéantir;13;0.0003
jaloux;8;0.0002
confiance;7;0.0002
empêcher;20;0.0005
broder;6;0.0001
noir;77;0.0019
volée;7;0.0002
thym;6;0.0001
goûter;28;0.0007
papier;9;0.0002
tabernacle;6;0.0001
beaucoup;14;0.0003
pareil;41;0.001
loin;107;0.0026
désirer;19;0.0005
sage;8;0.0002
douleur;7;0.0002
beal;8;0.0002
clochette;8;0.0002
chère;10;0.0002
trembler;7;0.0002
bête;109;0.0027
parfait;6;0.0001
mettre;181;0.0044
claquement;6;0.0001
cuisse;8;0.0002
vigne;19;0.0005
ombre;90;0.0022
matinée;14;0.0003
colère;17;0.0004
rentraire;7;0.0002
partie;10;0.0002
frisson;55;0.0014
volonté;10;0.0002
murmurer;95;0.0023
