mot;occurrence;frequence
entrée;10;0.0004
toucher;11;0.0005
larme;15;0.0006
objet;11;0.0005
mousseline;6;0.0003
tante;6;0.0003
ratisser;6;0.0003
couler;9;0.0004
pion;12;0.0005
rose;23;0.001
jeunesse;10;0.0004
soupirer;17;0.0007
mazagran;6;0.0003
parapluie;7;0.0003
moyen;9;0.0004
droit;14;0.0006
sortir;39;0.0017
épingle;6;0.0003
étendre;15;0.0006
peuple;7;0.0003
minute;23;0.001
abandon;6;0.0003
peut-être;35;0.0015
divan;7;0.0003
paquet;13;0.0006
dos;34;0.0015
grimper;7;0.0003
tendrement;7;0.0003
pièce;64;0.0028
ajouter;24;0.001
cri;9;0.0004
voix;25;0.0011
ville;16;0.0007
hasard;16;0.0007
repas;15;0.0006
crier;23;0.001
tuyau;7;0.0003
accepter;27;0.0012
grâce;17;0.0007
sembler;35;0.0015
gilet;8;0.0003
plein;27;0.0012
reproche;6;0.0003
boulanger;6;0.0003
traverser;12;0.0005
bouger;9;0.0004
jadis;7;0.0003
moitié;8;0.0003
garçon;46;0.002
dépit;8;0.0003
détail;8;0.0003
inquiéter;7;0.0003
courant;7;0.0003
fumer;20;0.0009
nouveau;44;0.0019
travailler;24;0.001
débarrasser;8;0.0003
table;77;0.0033
moment;43;0.0018
dire;66;0.0028
jambe;25;0.0011
chaude;7;0.0003
plate;8;0.0003
saluer;9;0.0004
chauffer;9;0.0004
hein;12;0.0005
reconnaître;12;0.0005
apprêter;10;0.0004
salle;36;0.0015
attention;9;0.0004
chien;6;0.0003
cage;6;0.0003
couvrir;8;0.0003
demain;9;0.0004
besoin;34;0.0015
visite;16;0.0007
imbécile;8;0.0003
enrouler;6;0.0003
pose;10;0.0004
machine;6;0.0003
partir;20;0.0009
aider;9;0.0004
promettre;9;0.0004
café;42;0.0018
éclairer;20;0.0009
état;12;0.0005
froid;30;0.0013
ciel;23;0.001
manque;6;0.0003
confiance;6;0.0003
empêcher;16;0.0007
comptoir;7;0.0003
noir;61;0.0026
goûter;11;0.0005
papier;36;0.0015
beaucoup;13;0.0006
