mot;occurrence;frequence
di;6;0.0001
demande;23;0.0004
commune;20;0.0004
profonde;6;0.0001
intéresser;26;0.0005
rappeler;17;0.0003
veillée;11;0.0002
oh;29;0.0005
grasse;10;0.0002
lâcha;11;0.0002
torchon;6;0.0001
atteler;10;0.0002
corde;20;0.0004
tirer;94;0.0017
matelas;10;0.0002
sauter;40;0.0007
gauche;50;0.0009
sangloter;9;0.0002
poil;12;0.0002
cercle;11;0.0002
rauque;8;0.0001
conclure;26;0.0005
blé;40;0.0007
bousculer;16;0.0003
éclater;34;0.0006
élargir;16;0.0003
absorber;9;0.0002
égayer;19;0.0003
chatouiller;8;0.0001
ébranler;9;0.0002
gêner;16;0.0003
appliquer;8;0.0001
épais;13;0.0002
riche;23;0.0004
échanger;13;0.0002
parcelle;16;0.0003
poignet;9;0.0002
avance;8;0.0001
réflexion;10;0.0002
fièvre;13;0.0002
soleil;69;0.0012
pipe;24;0.0004
obtenir;13;0.0002
gueux;13;0.0002
tendre;37;0.0007
bégayer;36;0.0006
rang;7;0.0001
ajouta;26;0.0005
garce;24;0.0004
approcher;27;0.0005
têtu;17;0.0003
guèr;7;0.0001
gros;149;0.0027
seigneur;13;0.0002
dégoûter;18;0.0003
hont;8;0.0001
kilomètre;12;0.0002
clouer;7;0.0001
inutile;15;0.0003
produire;13;0.0002
rejeter;6;0.0001
rue;59;0.0011
village;58;0.001
silence;79;0.0014
bonhomme;8;0.0001
maison;197;0.0036
attacher;18;0.0003
mine;9;0.0002
cruche;10;0.0002
falloir;220;0.004
colèr;8;0.0001
supplier;13;0.0002
arrondir;8;0.0001
curiosité;7;0.0001
bond;8;0.0001
sujet;11;0.0002
vêtir;13;0.0002
sang;84;0.0015
envier;6;0.0001
lucarne;7;0.0001
ancien;68;0.0012
galop;16;0.0003
vide;36;0.0006
dépouiller;11;0.0002
chapeau;26;0.0005
charger;23;0.0004
amour;12;0.0002
hâter;19;0.0003
poutre;8;0.0001
léger;12;0.0002
culbuta;7;0.0001
regardaient;7;0.0001
bataille;23;0.0004
planche;16;0.0003
accueillir;8;0.0001
saisie;8;0.0001
salir;7;0.0001
hotte;7;0.0001
engager;23;0.0004
colique;7;0.0001
dormir;46;0.0008
casser;62;0.0011
fermier;34;0.0006
ailleurs;87;0.0016
trempé;6;0.0001
curer;9;0.0002
retrousser;9;0.0002
coin;77;0.0014
bâtiment;11;0.0002
baisser;14;0.0003
coteau;7;0.0001
finir;169;0.003
ventre;64;0.0012
poids;6;0.0001
établissement;8;0.0001
demeure;7;0.0001
fameux;8;0.0001
neige;13;0.0002
prendre;231;0.0042
lent;16;0.0003
trou;45;0.0008
lecture;12;0.0002
arrêter;75;0.0014
messe;27;0.0005
nettement;6;0.0001
gêne;7;0.0001
parier;6;0.0001
crainte;32;0.0006
jeter;101;0.0018
scandale;7;0.0001
essouffler;9;0.0002
paraître;66;0.0012
déposer;8;0.0001
semer;7;0.0001
offrir;23;0.0004
rougir;9;0.0002
voyage;6;0.0001
genou;30;0.0005
embête;6;0.0001
mouchoir;20;0.0004
fatigue;10;0.0002
terre;299;0.0054
fermé;14;0.0003
remplacer;7;0.0001
défendre;28;0.0005
cracher;19;0.0003
agiter;19;0.0003
tandis;137;0.0025
essuyer;13;0.0002
jouer;31;0.0006
devoir;205;0.0037
attarder;7;0.0001
canaille;20;0.0004
nécessité;6;0.0001
étable;30;0.0005
estomac;9;0.0002
marche;21;0.0004
elle;9;0.0002
regretter;15;0.0003
aujourd’hui;41;0.0007
aube;8;0.0001
labour;33;0.0006
douloureux;7;0.0001
embarrasser;15;0.0003
assassiner;9;0.0002
motte;8;0.0001
prévoir;6;0.0001
plainte;11;0.0002
soupe;29;0.0005
fenêtre;52;0.0009
flore;15;0.0003
grandi;7;0.0001
affoler;6;0.0001
stupéfier;12;0.0002
rallumer;8;0.0001
tort;19;0.0003
précipiter;11;0.0002
horizon;18;0.0003
découvrir;16;0.0003
cheval;71;0.0013
brave;11;0.0002
sortit;6;0.0001
vivement;16;0.0003
capable;9;0.0002
hourdequin;6;0.0001
vitre;9;0.0002
procès;16;0.0003
douter;17;0.0003
été;8;0.0001
semaine;46;0.0008
rapport;7;0.0001
lune;7;0.0001
prussien;8;0.0001
nue;16;0.0003
fourrer;9;0.0002
cendre;16;0.0003
eau-de-vie;12;0.0002
porte;161;0.0029
mariage;43;0.0008
servir;51;0.0009
appétit;9;0.0002
réussir;7;0.0001
brûler;37;0.0007
lis;16;0.0003
sécher;10;0.0002
interrompre;11;0.0002
haricot;9;0.0002
boire;68;0.0012
escalier;8;0.0001
vaisselle;6;0.0001
bâti;6;0.0001
avoir;362;0.0065
trèfle;7;0.0001
candidat;17;0.0003
taureau;7;0.0001
somme;24;0.0004
sabot;6;0.0001
campagne;47;0.0008
gest;7;0.0001
aide;10;0.0002
tire;9;0.0002
rage;26;0.0005
lasser;8;0.0001
blême;16;0.0003
affecter;20;0.0004
moindre;9;0.0002
armée;7;0.0001
disparaître;41;0.0007
bouleverser;14;0.0003
durer;16;0.0003
entêter;29;0.0005
songer;41;0.0007
chagrin;15;0.0003
crevé;6;0.0001
tirage;7;0.0001
poindre;61;0.0011
cacher;45;0.0008
patron;6;0.0001
inquiet;25;0.0005
rancune;18;0.0003
carreau;6;0.0001
haine;24;0.0004
serviteur;15;0.0003
poing;46;0.0008
attitude;8;0.0001
bon;287;0.0052
