mot;occurrence;frequence
chambre;49;0.002
bonté;8;0.0003
phrase;6;0.0003
serait;21;0.0009
pleurait;7;0.0003
sais;53;0.0022
peu;112;0.0047
pardon;11;0.0005
mettaient;6;0.0003
aussitôt;13;0.0005
charité;9;0.0004
ayant;18;0.0008
sœurs;9;0.0004
pencha;8;0.0003
dieu;45;0.0019
meubles;8;0.0003
venue;11;0.0005
jambes;11;0.0005
voulez;10;0.0004
arracher;7;0.0003
descendait;10;0.0004
jeté;7;0.0003
années;21;0.0009
regarde;6;0.0003
rendre;6;0.0003
savait;19;0.0008
sauver;7;0.0003
maître;10;0.0004
vent;7;0.0003
prête;9;0.0004
vais;15;0.0006
courage;10;0.0004
beau;13;0.0005
déchirement;8;0.0003
frère;19;0.0008
cour;12;0.0005
reprit;23;0.001
sortait;21;0.0009
—;35;0.0015
jours;62;0.0026
souffrir;21;0.0009
air;65;0.0027
enterrement;7;0.0003
lignes;8;0.0003
face;15;0.0006
merci;8;0.0003
gautruche;19;0.0008
madame;16;0.0007
souffrance;20;0.0008
vieille;46;0.0019
étaient;59;0.0025
heureux;12;0.0005
connaissait;11;0.0005
velours;6;0.0003
toutes;70;0.0029
domestique;25;0.001
lèvres;22;0.0009
disait;59;0.0025
danse;7;0.0003
rêve;9;0.0004
paroles;19;0.0008
vitriol;6;0.0003
espérance;10;0.0004
dégoût;6;0.0003
peau;12;0.0005
tuer;8;0.0003
douceur;9;0.0004
toilette;13;0.0005
eau;27;0.0011
voir;93;0.0039
entrer;16;0.0007
certaine;8;0.0003
bonne;78;0.0033
revenir;11;0.0005
malade;34;0.0014
sentiment;9;0.0004
marchand;7;0.0003
grand;45;0.0019
soulevait;7;0.0003
ton;30;0.0013
champs;6;0.0003
feuilles;7;0.0003
loge;6;0.0003
visages;8;0.0003
suite;15;0.0006
approchait;10;0.0004
famille;21;0.0009
souvent;24;0.001
yeux;94;0.0039
recevoir;8;0.0003
nom;21;0.0009
ne;903;0.0378
finissait;11;0.0005
quitter;10;0.0004
cher;6;0.0003
ve;7;0.0003
bois;22;0.0009
asseoir;8;0.0003
quartier;18;0.0008
bientôt;27;0.0011
monsieur;12;0.0005
doigts;15;0.0006
terribles;6;0.0003
traits;9;0.0004
blanche;8;0.0003
au-dessus;15;0.0006
ans;40;0.0017
boutique;23;0.001
douleurs;10;0.0004
affreux;6;0.0003
odeur;9;0.0004
blouse;7;0.0003
trottoir;7;0.0003
parents;6;0.0003
fini;15;0.0006
mise;7;0.0003
conscience;15;0.0006
peux;6;0.0003
pluie;6;0.0003
morte;36;0.0015
vouloir;14;0.0006
cheminée;11;0.0005
perdue;8;0.0003
épicier;11;0.0005
existence;14;0.0006
plus;344;0.0144
sortant;7;0.0003
âge;13;0.0005
année;8;0.0003
arrivait;16;0.0007
pierre;6;0.0003
sera;6;0.0003
joie;22;0.0009
autant;9;0.0004
mauvais;14;0.0006
bruit;25;0.001
amertume;8;0.0003
gages;9;0.0004
livres;10;0.0004
sommeil;17;0.0007
aurait;39;0.0016
montée;6;0.0003
vivre;19;0.0008
histoire;7;0.0003
bonheur;25;0.001
criait;6;0.0003
femme;153;0.0064
embarras;6;0.0003
vite;14;0.0006
intérieur;7;0.0003
chaise;18;0.0008
tenir;13;0.0005
vrai;21;0.0009
théâtre;7;0.0003
brusque;6;0.0003
qu’;81;0.0034
mettant;6;0.0003
bord;10;0.0004
francs;47;0.002
chemise;8;0.0003
delà;6;0.0003
oui;37;0.0015
esprit;7;0.0003
œil;12;0.0005
mal;42;0.0018
terrain;6;0.0003
cinq;30;0.0013
prit;15;0.0006
verres;6;0.0003
que;24;0.001
cuisine;23;0.001
vaguement;10;0.0004
ivresses;7;0.0003
point;20;0.0008
malheureuse;9;0.0004
vin;28;0.0012
crime;7;0.0003
entra;12;0.0005
bons;6;0.0003
amies;9;0.0004
retrouver;9;0.0004
santé;15;0.0006
brusquement;8;0.0003
fer;11;0.0005
terrible;9;0.0004
vieilles;16;0.0007
arrêta;9;0.0004
humeur;11;0.0005
porter;14;0.0006
portière;8;0.0003
coup;65;0.0027
souriait;6;0.0003
lieu;10;0.0004
restait;35;0.0015
bu;8;0.0003
ennui;8;0.0003
tomba;10;0.0004
seulement;26;0.0011
allaient;11;0.0005
chaud;9;0.0004
noirs;10;0.0004
parlant;6;0.0003
entendit;9;0.0004
soirs;7;0.0003
fais;6;0.0003
voiture;8;0.0003
trouve;6;0.0003
ici;22;0.0009
