mot;occurrence;frequence
montmartre;15;0.0002
minces;17;0.0002
revint;23;0.0003
fils;35;0.0005
tombé;12;0.0002
alors;261;0.0035
sixième;15;0.0002
poivre;11;0.0001
pendait;7;0.0001
soir;137;0.0018
raide;30;0.0004
bouquet;11;0.0001
contente;16;0.0002
restèrent;9;0.0001
aurais;12;0.0002
force;31;0.0004
raisons;9;0.0001
tableaux;6;0.0001
bébé;9;0.0001
lendemain;38;0.0005
mener;6;0.0001
ivrogne;11;0.0001
couches;7;0.0001
bonsoir;14;0.0002
rencontre;9;0.0001
châle;13;0.0002
fine;15;0.0002
cœur;100;0.0013
doux;14;0.0002
henriette;6;0.0001
carcasse;10;0.0001
blanches;20;0.0003
têtes;12;0.0002
fallu;6;0.0001
auprès;14;0.0002
étais;15;0.0002
oie;29;0.0004
compte;17;0.0002
métal;6;0.0001
hochait;9;0.0001
marbre;7;0.0001
échapper;13;0.0002
surtout;57;0.0008
politesse;7;0.0001
carré;12;0.0002
générale;10;0.0001
touchée;6;0.0001
mâtin;7;0.0001
agissait;12;0.0002
charcutier;8;0.0001
couche;9;0.0001
rouler;7;0.0001
vous;17;0.0002
épaule;20;0.0003
plafond;30;0.0004
trouva;34;0.0005
tonnerre;28;0.0004
médecin;23;0.0003
train;50;0.0007
tellement;11;0.0001
petites;39;0.0005
promenade;12;0.0002
pourtant;109;0.0015
mécanique;30;0.0004
traînaient;9;0.0001
basse;30;0.0004
ménage;57;0.0008
rosse;7;0.0001
emplir;7;0.0001
laisse;13;0.0002
raconter;9;0.0001
passion;9;0.0001
chaleur;34;0.0005
discussion;7;0.0001
mirent;7;0.0001
devint;18;0.0002
goutte;95;0.0013
…;264;0.0035
décembre;6;0.0001
étourdie;8;0.0001
vingt-quatre;6;0.0001
extérieur;10;0.0001
fauconnier;38;0.0005
attendu;8;0.0001
simplement;24;0.0003
répétait;37;0.0005
veut;12;0.0002
linge;110;0.0015
comprenait;17;0.0002
suivaient;6;0.0001
apporté;11;0.0001
orgueil;8;0.0001
lente;9;0.0001
passèrent;6;0.0001
personne;69;0.0009
poussière;31;0.0004
aura;8;0.0001
hautes;10;0.0001
arrière;13;0.0002
alla;40;0.0005
furieux;20;0.0003
scie;6;0.0001
minutes;34;0.0005
amie;6;0.0001
bonnet;28;0.0004
était;1268;0.017
lueur;7;0.0001
paire;27;0.0004
étroite;15;0.0002
compté;7;0.0001
troisième;13;0.0002
venait;132;0.0018
meilleur;7;0.0001
couturière;8;0.0001
demanda;45;0.0006
marches;12;0.0002
sainte-anne;11;0.0001
savaient;11;0.0001
soin;8;0.0001
passage;8;0.0001
nus;27;0.0004
recommença;13;0.0002
journal;10;0.0001
jaunes;20;0.0003
pleines;6;0.0001
ouvrait;14;0.0002
passaient;33;0.0004
marchaient;10;0.0001
gueule;27;0.0004
chaussée;25;0.0003
bas;105;0.0014
tenaient;8;0.0001
pincer;19;0.0003
